,file_date,report,acc-no,cik,id,interactive_data
1152,2010-11-29,10-K,0001193125-10-270033,1136352,14,True
1153,2022-03-01,10-K,0001185348-22-000005,1185348,1,True
1154,2021-02-26,10-K,0001185348-21-000006,1185348,2,True
1155,2020-03-02,10-K,0001185348-20-000004,1185348,3,True
1156,2019-03-12,10-K,0001185348-19-000009,1185348,4,True
1157,2018-02-28,10-K,0001185348-18-000008,1185348,5,True
1158,2017-03-01,10-K,0001185348-17-000012,1185348,6,True
1159,2016-02-26,10-K,0001185348-16-000067,1185348,7,True
1160,2015-03-02,10-K,0001185348-15-000008,1185348,8,True
1161,2014-02-28,10-K,0001185348-14-000002,1185348,9,True
1162,2013-02-28,10-K,0001185348-13-000005,1185348,10,True
1163,2012-02-28,10-K,0001193125-12-085257,1185348,11,True
1164,2011-02-25,10-K,0000950123-11-018695,1185348,12,True
1165,2022-03-29,10-K,0001782170-22-000048,1782170,1,True
1166,2022-03-03,10-K,0001628280-22-004899,1842718,1,True
1167,2022-02-25,10-K,0001558370-22-002096,1113232,1,True
1168,2021-02-26,10-K,0001558370-21-001972,1113232,2,True
1169,2020-03-02,10-K,0001558370-20-001858,1113232,3,True
1170,2019-03-11,10-K,0001558370-19-001791,1113232,4,True
1171,2018-03-14,10-K,0001558370-18-002060,1113232,5,True
1172,2017-03-14,10-K,0001558370-17-001778,1113232,6,True
1173,2016-03-04,10-K,0001047469-16-010788,1113232,7,True
1174,2015-03-12,10-K/A,0001047469-15-002063,1113232,8,True
1175,2014-03-03,10-K,0001047469-14-001681,1113232,10,True
1176,2013-03-01,10-K,0001047469-13-002045,1113232,11,True
1177,2012-02-29,10-K,0001047469-12-001874,1113232,12,True
1178,2022-02-23,10-K,0001283140-22-000009,1283140,1,True
1179,2021-02-24,10-K,0001283140-21-000012,1283140,2,True
1180,2020-02-20,10-K,0001283140-20-000010,1283140,3,True
1181,2019-02-20,10-K,0001283140-19-000007,1283140,4,True
1182,2018-02-21,10-K,0001283140-18-000015,1283140,5,True
1183,2017-02-22,10-K,0001283140-17-000011,1283140,6,True
1184,2016-02-24,10-K,0001283140-16-000083,1283140,7,True
1185,2015-02-25,10-K,0001283140-15-000012,1283140,8,True
1186,2014-02-24,10-K,0001283140-14-000020,1283140,9,True
1187,2013-02-27,10-K,0001283140-13-000014,1283140,10,True
1188,2012-03-23,10-K/A,0001283140-12-000002,1283140,11,True
1189,2022-03-03,10-K,0000950170-22-002810,1832466,1,True
1190,2022-02-25,10-K,0001694426-22-000048,1694426,1,True
1191,2021-03-01,10-K,0001694426-21-000034,1694426,2,True
1192,2020-02-28,10-K,0001694426-20-000011,1694426,3,True
1193,2019-06-27,10-K/A,0001694426-19-000103,1694426,4,True
1194,2019-03-01,10-K,0001694426-19-000021,1694426,5,True
1195,2018-03-01,10-K,0001694426-18-000036,1694426,6,True
1196,2022-02-18,10-K,0000824410-22-000010,824410,1,True
1197,2021-02-19,10-K,0000824410-21-000017,824410,2,True
1198,2020-02-21,10-K,0000824410-20-000004,824410,3,True
1199,2019-02-22,10-K,0000824410-19-000002,824410,4,True
1200,2018-02-23,10-K,0000824410-18-000004,824410,6,True
1201,2017-03-03,10-K,0000824410-17-000003,824410,8,True
1202,2016-03-04,10-K,0000824410-16-000015,824410,10,True
1203,2015-03-06,10-K,0000824410-15-000005,824410,11,True
1204,2014-03-14,10-K,0001144204-14-015745,824410,12,True
1205,2013-03-18,10-K,0001144204-13-015676,824410,13,True
1206,2012-03-15,10-K,0001144204-12-015216,824410,14,True
1207,2022-04-15,10-K,0001640334-22-000801,1706509,1,True
1208,2021-06-25,10-K,0001640334-21-001427,1706509,2,True
1209,2020-04-29,10-K,0001683168-20-001310,1706509,4,True
1210,2019-03-28,10-K,0001683168-19-000813,1706509,6,True
1211,2018-03-23,10-K,0001683168-18-000751,1706509,7,True
1212,2022-03-08,10-K,0001834488-22-000040,1834488,1,True
1213,2020-04-29,10-K,0001376474-20-000096,1764443,1,True
1214,2021-06-25,10-K,0001628280-21-012990,1577526,1,True
1215,2022-02-03,10-K,0001576940-22-000006,1576940,1,True
1216,2021-02-05,10-K,0001576940-21-000009,1576940,2,True
1217,2020-02-07,10-K,0001562762-20-000031,1576940,3,True
1218,2019-02-13,10-K,0001576940-19-000023,1576940,4,True
1219,2018-03-01,10-K,0001576940-18-000052,1576940,5,True
1220,2017-02-15,10-K,0001576940-17-000023,1576940,6,True
1221,2016-02-19,10-K,0001576940-16-000025,1576940,8,True
1222,2015-03-06,10-K,0001562762-15-000061,1576940,9,True
1223,2022-03-01,10-K,0001193125-22-060189,1578732,1,True
1224,2021-03-01,10-K,0001193125-21-062693,1578732,2,True
1225,2020-03-02,10-K,0001193125-20-058202,1578732,3,True
1226,2019-03-01,10-K,0001193125-19-059132,1578732,4,True
1227,2018-03-16,10-K,0001193125-18-084734,1578732,5,True
1228,2017-03-16,10-K,0001193125-17-084360,1578732,6,True
1229,2016-03-15,10-K,0001193125-16-504193,1578732,7,True
1230,2015-03-09,10-K,0001193125-15-083184,1578732,8,True
1231,2014-03-21,10-K,0001193125-14-110596,1578732,9,True
1232,2022-02-23,10-K,0001395942-22-000009,1395942,1,True
1233,2021-02-18,10-K,0001395942-21-000006,1395942,2,True
1234,2020-02-19,10-K,0001395942-20-000018,1395942,3,True
1235,2019-02-21,10-K,0001395942-19-000016,1395942,4,True
1236,2018-02-21,10-K,0001395942-18-000028,1395942,5,True
1237,2017-02-24,10-K,0001395942-17-000034,1395942,6,True
1238,2016-02-18,10-K,0001395942-16-000261,1395942,7,True
1239,2015-02-18,10-K,0001395942-15-000034,1395942,8,True
1240,2014-02-19,10-K,0001395942-14-000039,1395942,9,True
1241,2013-02-22,10-K,0001047469-13-001492,1395942,10,True
1242,2012-02-28,10-K,0001047469-12-001790,1395942,12,True
1243,2021-10-20,10-K,0000107687-21-000043,107687,1,True
1244,2020-10-21,10-K,0000107687-20-000035,107687,2,True
1245,2019-10-23,10-K,0000107687-19-000024,107687,3,True
1246,2018-10-18,10-K,0000107687-18-000026,107687,4,True
1247,2017-10-20,10-K,0000107687-17-000094,107687,5,True
1248,2016-10-18,10-K,0000107687-16-000126,107687,6,True
1249,2015-10-27,10-K,0000107687-15-000045,107687,7,True
1250,2014-10-28,10-K,0000107687-14-000048,107687,8,True
1251,2013-10-29,10-K,0000107687-13-000048,107687,9,True
1252,2012-10-23,10-K,0000107687-12-000041,107687,10,True
1253,2022-04-29,10-K/A,0001625641-22-000049,1625641,1,True
1254,2022-02-25,10-K,0001625641-22-000025,1625641,2,True
1255,2021-11-24,10-K,0000050493-21-000017,50493,1,True
1256,2020-12-10,10-K/A,0000050493-20-000021,50493,2,True
1257,2020-12-08,10-K,0000050493-20-000018,50493,3,True
1258,2019-12-10,10-K,0000050493-19-000017,50493,4,True
1259,2018-12-07,10-K,0000050493-18-000024,50493,5,True
1260,2017-12-06,10-K,0000050493-17-000021,50493,7,True
1261,2016-12-16,10-K,0000050493-16-000044,50493,8,True
1262,2015-12-10,10-K,0000050493-15-000023,50493,9,True
1263,2014-12-16,10-K,0000050493-14-000021,50493,10,True
1264,2013-12-12,10-K,0000050493-13-000016,50493,11,True
1265,2012-12-26,10-K,0001193125-12-514931,50493,12,True
1266,2011-12-02,10-K,0001193125-11-328924,50493,13,True
1267,2022-02-25,10-K,0001437749-22-004412,43196,1,True
1268,2021-02-25,10-K,0001437749-21-004048,43196,2,True
1269,2020-02-27,10-K,0001437749-20-003706,43196,3,True
1270,2019-02-28,10-K,0001437749-19-003615,43196,4,True
1271,2018-02-27,10-K,0001437749-18-003441,43196,5,True
1272,2017-03-01,10-K,0001437749-17-003503,43196,6,True
1273,2016-02-26,10-K,0001437749-16-026123,43196,7,True
1274,2015-03-05,10-K,0001437749-15-004131,43196,8,True
1275,2014-03-11,10-K,0001437749-14-003874,43196,9,True
1276,2013-03-05,10-K,0001437749-13-002311,43196,10,True
1277,2012-03-06,10-K,0001193125-12-098811,43196,11,True
1278,2022-02-28,10-K,0000766829-22-000060,766829,1,True
1279,2021-03-01,10-K,0000766829-21-000047,766829,2,True
1280,2020-03-02,10-K,0000766829-20-000055,766829,3,True
1281,2019-02-27,10-K,0000766829-19-000063,766829,4,True
1282,2018-02-27,10-K,0000766829-18-000058,766829,5,True
1283,2017-02-28,10-K,0000766829-17-000043,766829,6,True
1284,2016-02-26,10-K,0000766829-16-000053,766829,7,True
1285,2015-02-25,10-K,0000766829-15-000009,766829,8,True
1286,2014-02-28,10-K,0000766829-14-000012,766829,9,True
1287,2013-02-28,10-K,0000766829-13-000005,766829,10,True
1288,2012-02-29,10-K,0000766829-12-000007,766829,11,True
1289,2022-03-09,10-K,0001558370-22-003141,1257640,1,True
1290,2021-03-10,10-K,0001564590-21-012064,1257640,2,True
1291,2020-03-11,10-K,0001564590-20-010067,1257640,3,True
1292,2019-03-11,10-K,0001564590-19-007183,1257640,4,True
1293,2018-03-12,10-K,0001564590-18-005295,1257640,5,True
1294,2017-03-10,10-K,0001564590-17-003984,1257640,6,True
1295,2016-03-10,10-K,0001564590-16-014416,1257640,7,True
1296,2015-03-12,10-K,0001564590-15-001607,1257640,8,True
1297,2014-03-12,10-K,0001564590-14-000695,1257640,9,True
1298,2013-03-12,10-K,0001193125-13-103357,1257640,10,True
1299,2012-03-06,10-K,0001193125-12-097044,1257640,11,True
1300,2022-02-15,10-K,0001320695-22-000009,1320695,1,True
1301,2021-02-11,10-K,0001320695-21-000012,1320695,2,True
1302,2020-02-13,10-K,0001320695-20-000009,1320695,3,True
1303,2019-02-14,10-K,0001320695-19-000028,1320695,4,True
1304,2018-02-20,10-K,0001564590-18-002405,1320695,5,True
1305,2017-02-16,10-K,0001193125-17-046669,1320695,6,True
1306,2016-02-18,10-K,0001193125-16-468305,1320695,7,True
1307,2015-02-19,10-K,0001193125-15-054186,1320695,8,True
1308,2014-02-20,10-K,0001193125-14-060659,1320695,9,True
1309,2013-02-21,10-K,0001193125-13-069297,1320695,10,True
1310,2012-02-21,10-K,0001193125-12-069209,1320695,11,True
1311,2011-02-15,10-K,0000950123-11-013945,1320695,12,True
1312,2022-02-25,10-K,0001043509-22-000004,1043509,1,True
1313,2021-02-23,10-K,0001043509-21-000004,1043509,2,True
1314,2020-02-21,10-K,0001043509-20-000006,1043509,3,True
1315,2019-02-21,10-K,0001628280-19-001674,1043509,4,True
1316,2018-02-28,10-K,0001564590-18-003800,1043509,5,True
1317,2017-02-27,10-K,0001564590-17-002476,1043509,6,True
1318,2016-02-26,10-K,0001564590-16-013579,1043509,7,True
1319,2015-02-27,10-K,0001564590-15-001112,1043509,8,True
1320,2014-03-03,10-K,0001193125-14-080200,1043509,9,True
1321,2013-03-26,10-K,0001193125-13-127041,1043509,10,True
1322,2012-03-05,10-K,0001193125-12-096732,1043509,11,True
1323,2022-02-24,10-K,0001564590-22-006713,1490978,1,True
1324,2021-03-04,10-K,0001564590-21-010727,1490978,2,True
1325,2022-02-22,10-K,0001691303-22-000006,1691303,1,True
1326,2021-02-24,10-K,0001691303-21-000010,1691303,2,True
1327,2020-02-19,10-K,0001691303-20-000014,1691303,3,True
1328,2019-02-21,10-K,0001691303-19-000007,1691303,4,True
1329,2018-02-14,10-K,0001691303-18-000010,1691303,5,True
1330,2022-02-24,10-K,0001564590-22-006686,1527508,1,True
1331,2021-02-25,10-K,0001564590-21-008652,1527508,2,True
1332,2022-03-01,10-K,0001558370-22-002566,1278027,1,True
1333,2021-03-02,10-K,0001558370-21-002267,1278027,2,True
1334,2020-02-26,10-K,0001558370-20-001453,1278027,3,True
1335,2019-02-26,10-K,0001558370-19-001089,1278027,4,True
1336,2018-03-01,10-K,0001558370-18-001318,1278027,5,True
1337,2017-03-01,10-K,0001558370-17-001260,1278027,6,True
1338,2016-03-02,10-K,0001047469-16-010671,1278027,7,True
1339,2015-03-04,10-K,0001047469-15-001636,1278027,8,True
1340,2014-02-26,10-K,0001047469-14-001384,1278027,9,True
1341,2013-02-26,10-K,0001047469-13-001713,1278027,10,True
1342,2012-02-28,10-K,0001047469-12-001776,1278027,11,True
1343,2022-02-24,10-K,0001558370-22-001834,1701051,1,True
1344,2021-02-24,10-K,0001558370-21-001595,1701051,2,True
1345,2020-03-04,10-K,0001558370-20-002015,1701051,3,True
1346,2019-03-07,10-K,0001558370-19-001626,1701051,4,True
1347,2018-03-14,10-K,0001047469-18-001643,1701051,5,True
1348,2022-02-14,10-K,0001628280-22-002504,1539638,1,True
1349,2021-02-12,10-K,0001628280-21-002107,1539638,2,True
1350,2020-02-11,10-K,0001564590-20-004218,1539638,3,True
1351,2019-02-12,10-K,0001564590-19-002702,1539638,4,True
1352,2018-02-13,10-K,0001564590-18-001945,1539638,5,True
1353,2017-02-17,10-K,0001564590-17-001766,1539638,6,True
1354,2016-02-26,10-K,0001564590-16-013584,1539638,7,True
1355,2015-03-06,10-K,0001564590-15-001403,1539638,8,True
1356,2022-02-17,10-K,0001405495-22-000010,1405495,1,True
1357,2021-02-18,10-K,0001405495-21-000013,1405495,2,True
1358,2020-02-20,10-K,0001405495-20-000007,1405495,3,True
1359,2019-02-21,10-K,0001405495-19-000008,1405495,4,True
1360,2018-02-22,10-K,0001405495-18-000015,1405495,5,True
1361,2017-02-23,10-K,0001405495-17-000005,1405495,6,True
1362,2016-02-18,10-K,0001405495-16-000047,1405495,7,True
1363,2015-02-19,10-K,0001405495-15-000010,1405495,8,True
1364,2014-02-24,10-K,0001405495-14-000010,1405495,9,True
1365,2013-02-26,10-K,0001405495-13-000010,1405495,10,True
1366,2012-02-27,10-K,0001405495-12-000009,1405495,11,True
1367,2011-03-28,10-K/A,0000950123-11-029705,1405495,12,True
1368,2011-02-28,10-K,0000950123-11-019854,1405495,13,True
1369,2022-02-25,10-K,0001367644-22-000024,1367644,1,True
1370,2021-02-19,10-K,0001367644-21-000033,1367644,2,True
1371,2020-02-25,10-K,0001367644-20-000010,1367644,3,True
1372,2019-02-22,10-K,0001367644-19-000016,1367644,4,True
1373,2018-02-23,10-K,0001367644-18-000014,1367644,5,True
1374,2017-02-28,10-K,0001367644-17-000014,1367644,6,True
1375,2016-02-29,10-K,0001367644-16-000059,1367644,7,True
1376,2015-03-09,10-K/A,0001367644-15-000019,1367644,8,True
1377,2014-03-10,10-K,0001367644-14-000016,1367644,10,True
1378,2013-03-08,10-K,0001367644-13-000016,1367644,11,True
1379,2012-03-09,10-K,0001367644-12-000012,1367644,12,True
1380,2022-02-17,10-K,0000950170-22-001425,36146,1,True
1381,2021-02-18,10-K,0001564590-21-006673,36146,2,True
1382,2020-02-20,10-K,0001564590-20-005569,36146,3,True
1383,2019-02-19,10-K,0001564590-19-003267,36146,4,True
1384,2018-02-20,10-K,0001564590-18-002465,36146,5,True
1385,2017-02-21,10-K,0001564590-17-001916,36146,6,True
1386,2016-02-23,10-K,0001564590-16-013066,36146,7,True
1387,2015-03-02,10-K,0001140361-15-009568,36146,8,True
1388,2014-02-24,10-K,0001140361-14-009297,36146,9,True
1389,2013-02-27,10-K,0001140361-13-009623,36146,10,True
1390,2012-02-27,10-K,0001140361-12-011010,36146,11,True
1391,2011-02-25,10-K,0000036146-11-000070,36146,12,True
1392,2022-02-17,10-K,0001104657-22-000021,1104657,1,True
1393,2021-02-18,10-K,0001104657-21-000010,1104657,2,True
1394,2020-02-13,10-K,0001104657-20-000013,1104657,3,True
1395,2019-02-14,10-K,0001104657-19-000007,1104657,4,True
1396,2018-02-15,10-K,0001104657-18-000007,1104657,5,True
1397,2017-02-17,10-K,0001104657-17-000014,1104657,6,True
1398,2016-02-25,10-K,0001104657-16-000152,1104657,8,True
1399,2015-02-27,10-K,0001104657-15-000021,1104657,9,True
1400,2014-03-14,10-K,0001104657-14-000062,1104657,10,True
1401,2013-03-08,10-K,0001104657-13-000047,1104657,11,True
1402,2012-02-29,10-K,0001193125-12-088881,1104657,12,True
1403,2021-11-23,10-K,0000807882-21-000016,807882,1,True
1404,2020-11-18,10-K,0000807882-20-000018,807882,2,True
1405,2019-11-21,10-K,0000807882-19-000023,807882,3,True
1406,2018-11-21,10-K,0000807882-18-000021,807882,4,True
1407,2017-11-30,10-K,0000807882-17-000020,807882,5,True
1408,2016-11-22,10-K,0000807882-16-000036,807882,6,True
1409,2015-11-19,10-K,0000807882-15-000024,807882,7,True
1410,2014-11-21,10-K,0000807882-14-000017,807882,8,True
1411,2013-11-22,10-K,0000807882-13-000012,807882,9,True
1412,2012-11-21,10-K,0000807882-12-000006,807882,10,True
1413,2011-11-23,10-K,0001193125-11-320975,807882,11,True
1414,2010-11-24,10-K,0000950123-10-108451,807882,13,True
1415,2022-03-15,10-K,0001846069-22-000006,1846069,1,True
1416,2021-12-14,10-K/A,0001520138-21-000783,1681769,1,True
1417,2021-11-12,10-K,0001520138-21-000713,1681769,2,True
1418,2020-11-12,10-K,0001520138-20-000536,1681769,3,True
1419,2020-02-28,10-K/A,0001520138-20-000083,1681769,4,True
1420,2020-02-18,10-K/A,0001520138-20-000062,1681769,5,True
1421,2019-11-14,10-K,0001520138-19-000442,1681769,6,True
1422,2018-10-17,10-K,0001681769-18-000013,1681769,7,True
1423,2017-10-31,10-K,0001681769-17-000017,1681769,8,True
1424,2022-02-28,10-K,0001628280-22-004299,1806201,1,True
1425,2021-03-16,10-K,0001806201-21-000012,1806201,2,True
1426,2022-02-15,10-K,0001522727-22-000006,1522727,1,True
1427,2021-02-16,10-K,0001522727-21-000010,1522727,2,True
1428,2020-02-18,10-K,0001522727-20-000005,1522727,3,True
1429,2019-02-19,10-K,0001558370-19-000738,1522727,4,True
1430,2018-02-13,10-K,0001558370-18-000600,1522727,5,True
1431,2017-02-13,10-K,0001558370-17-000559,1522727,6,True
1432,2016-02-11,10-K,0001558370-16-003160,1522727,7,True
1433,2015-02-19,10-K,0001558370-15-000104,1522727,8,True
1434,2014-02-20,10-K,0001104659-14-011834,1522727,9,True
1435,2022-02-28,10-K,0001128361-22-000010,1128361,1,True
1436,2021-03-01,10-K,0001128361-21-000007,1128361,2,True
1437,2020-06-24,10-K/A,0001128361-20-000026,1128361,3,True
1438,2020-02-26,10-K,0001128361-20-000007,1128361,4,True
1439,2019-03-01,10-K,0001128361-19-000006,1128361,5,True
1440,2018-03-01,10-K,0001128361-18-000006,1128361,8,True
1441,2017-05-18,10-K,0001128361-17-000023,1128361,10,True
1442,2016-04-20,10-K/A,0001128361-16-000064,1128361,12,True
1443,2016-03-04,10-K,0001128361-16-000051,1128361,13,True
1444,2015-03-02,10-K,0001628280-15-001373,1128361,15,True
1445,2014-03-03,10-K,0001128361-14-000002,1128361,17,True
1446,2013-03-01,10-K,0001445305-13-000415,1128361,18,True
1447,2012-03-13,10-K,0001193125-12-112274,1128361,19,True
1448,2022-03-01,10-K,0001628280-22-004544,1178970,1,True
1449,2021-03-01,10-K,0001628280-21-003659,1178970,2,True
1450,2020-03-02,10-K,0001628280-20-002687,1178970,3,True
1451,2019-03-01,10-K,0001628280-19-002379,1178970,4,True
1452,2018-03-01,10-K,0001628280-18-002619,1178970,5,True
1453,2017-03-01,10-K,0001628280-17-002030,1178970,7,True
1454,2016-02-29,10-K,0001628280-16-011913,1178970,8,True
1455,2015-03-02,10-K,0001628280-15-001352,1178970,9,True
1456,2014-03-03,10-K,0001445305-14-000814,1178970,10,True
1457,2013-03-01,10-K,0001193125-13-087041,1178970,11,True
1458,2012-02-29,10-K,0001193125-12-087986,1178970,12,True
1459,2011-03-01,10-K,0001193125-11-052348,1178970,14,True
1460,2022-02-09,10-K,0001587523-22-000005,1587523,1,True
1461,2021-02-10,10-K,0001587523-21-000012,1587523,2,True
1462,2020-02-12,10-K,0001587523-20-000006,1587523,3,True
1463,2019-02-19,10-K,0001587523-19-000004,1587523,4,True
1464,2018-02-20,10-K,0001587523-18-000006,1587523,5,True
1465,2017-02-21,10-K,0001587523-17-000007,1587523,6,True
1466,2016-02-19,10-K,0001587523-16-000029,1587523,7,True
1467,2015-02-25,10-K,0001587523-15-000006,1587523,8,True
1468,2022-05-27,10-K,0000914025-22-000040,914025,1,True
1469,2021-05-18,10-K,0000914025-21-000019,914025,2,True
1470,2020-08-18,10-K/A,0000914025-20-000064,914025,3,True
1471,2020-06-08,10-K,0000914025-20-000045,914025,4,True
1472,2019-05-17,10-K,0000914025-19-000021,914025,5,True
1473,2018-05-16,10-K/A,0000914025-18-000027,914025,6,True
1474,2018-05-09,10-K,0000914025-18-000021,914025,7,True
1475,2017-05-10,10-K,0000914025-17-000023,914025,8,True
1476,2016-05-16,10-K,0000914025-16-000070,914025,9,True
1477,2015-05-15,10-K,0000914025-15-000019,914025,10,True
1478,2014-05-16,10-K,0000914025-14-000014,914025,11,True
1479,2013-05-24,10-K,0000914025-13-000026,914025,12,True
1480,2012-05-25,10-K,0000914025-12-000033,914025,13,True
1481,2011-05-31,10-K,0000914025-11-000035,914025,14,True
1482,2022-02-23,10-K,0000950170-22-001788,1724521,1,True
1483,2021-02-25,10-K,0001564590-21-008270,1724521,2,True
1484,2020-03-05,10-K,0001564590-20-008972,1724521,3,True
1485,2019-03-05,10-K,0001564590-19-006274,1724521,4,True
1486,2022-02-22,10-K,0000009984-22-000047,9984,1,True
1487,2021-02-22,10-K,0000009984-21-000063,9984,2,True
1488,2020-02-25,10-K,0000009984-20-000029,9984,3,True
1489,2019-02-26,10-K,0000009984-19-000036,9984,4,True
1490,2018-02-20,10-K,0000009984-18-000024,9984,5,True
1491,2017-02-21,10-K,0000009984-17-000023,9984,6,True
1492,2016-02-24,10-K,0000009984-16-000126,9984,7,True
1493,2015-02-23,10-K,0000009984-15-000023,9984,8,True
1494,2014-02-25,10-K,0000009984-14-000030,9984,9,True
1495,2013-02-25,10-K,0000009984-13-000040,9984,10,True
1496,2012-02-21,10-K,0000009984-12-000036,9984,11,True
1497,2011-02-18,10-K,0001193125-11-040385,9984,12,True
1498,2022-03-01,10-K,0001688757-22-000019,1688757,1,True
1499,2021-03-15,10-K,0001688757-21-000028,1688757,2,True
1500,2020-09-25,10-K/A,0001688757-20-000055,1688757,3,True
1501,2020-03-16,10-K,0001688757-20-000015,1688757,4,True
1502,2019-03-20,10-K,0001688757-19-000013,1688757,5,True
1503,2022-03-11,10-K,0001297184-22-000007,1297184,1,True
1504,2021-03-15,10-K,0001297184-21-000008,1297184,2,True
1505,2020-03-16,10-K,0001297184-20-000007,1297184,3,True
1506,2019-03-15,10-K,0001297184-19-000013,1297184,4,True
1507,2018-03-14,10-K,0001297184-18-000011,1297184,5,True
1508,2017-03-15,10-K,0001297184-17-000007,1297184,6,True
1509,2016-03-15,10-K,0001558370-16-004146,1297184,7,True
1510,2015-03-26,10-K,0001171843-15-001654,1297184,8,True
1511,2021-11-22,10-K,0001564590-21-057810,1368458,2,True
1512,2020-11-24,10-K,0001564590-20-054910,1368458,3,True
1513,2019-11-25,10-K,0001564590-19-044262,1368458,4,True
1514,2018-11-14,10-K,0001564590-18-029551,1368458,5,True
1515,2017-11-15,10-K,0001047469-17-007074,1368458,6,True
1516,2016-11-15,10-K,0001047469-16-016713,1368458,7,True
1517,2015-11-12,10-K,0001047469-15-008573,1368458,8,True
1518,2014-11-13,10-K,0001047469-14-009151,1368458,9,True
1519,2013-11-14,10-K,0001047469-13-010533,1368458,10,True
1520,2012-11-15,10-K,0001047469-12-010611,1368458,11,True
1521,2011-11-16,10-K,0001047469-11-009618,1368458,12,True
1522,2010-11-18,10-K,0001047469-10-009883,1368458,13,True
1523,2022-02-25,10-K,0001025835-22-000011,1025835,1,True
1524,2021-02-19,10-K,0001025835-21-000018,1025835,2,True
1525,2020-02-21,10-K,0001025835-20-000014,1025835,3,True
1526,2019-02-22,10-K,0001025835-19-000033,1025835,4,True
1527,2018-02-23,10-K,0001025835-18-000016,1025835,5,True
1528,2017-02-24,10-K,0001025835-17-000043,1025835,6,True
1529,2016-02-26,10-K,0001025835-16-000102,1025835,7,True
1530,2015-02-27,10-K,0001025835-15-000012,1025835,8,True
1531,2014-03-17,10-K,0001025835-14-000012,1025835,9,True
1532,2013-03-15,10-K,0001025835-13-000014,1025835,10,True
1533,2012-04-23,10-K,0001025835-12-000034,1025835,11,True
1534,2022-02-23,10-K,0001084961-22-000019,1084961,1,True
1535,2021-02-24,10-K,0001084961-21-000017,1084961,2,True
1536,2020-02-26,10-K,0001084961-20-000024,1084961,3,True
1537,2019-02-27,10-K,0001084961-19-000020,1084961,4,True
1538,2018-02-21,10-K,0001084961-18-000013,1084961,5,True
1539,2017-02-23,10-K,0001084961-17-000019,1084961,6,True
1540,2016-02-24,10-K,0001084961-16-000130,1084961,7,True
1541,2015-02-26,10-K,0001084961-15-000011,1084961,8,True
1542,2014-02-25,10-K,0001193125-14-067404,1084961,9,True
1543,2013-02-13,10-K,0001193125-13-055397,1084961,10,True
1544,2012-02-09,10-K,0001193125-12-049265,1084961,11,True
1545,2022-03-31,10-K,0001843212-22-000005,1843212,1,True
1546,2022-03-31,10-K,0001410578-22-000751,1828248,1,True
1547,2022-03-01,10-K,0001837686-22-000006,1837686,1,True
1548,2022-02-08,10-K,0001467760-22-000007,1467760,1,True
1549,2021-02-10,10-K,0001467760-21-000008,1467760,2,True
1550,2020-02-13,10-K,0001467760-20-000004,1467760,3,True
1551,2019-02-13,10-K,0001467760-19-000005,1467760,4,True
1552,2018-02-14,10-K,0001467760-18-000003,1467760,5,True
1553,2017-02-28,10-K,0001628280-17-001915,1467760,6,True
1554,2016-02-26,10-K,0001467760-16-000015,1467760,7,True
1555,2015-02-26,10-K,0001467760-15-000003,1467760,8,True
1556,2014-02-27,10-K,0001445305-14-000674,1467760,9,True
1557,2013-03-01,10-K,0001193125-13-087806,1467760,10,True
1558,2012-03-02,10-K,0001193125-12-092794,1467760,11,True
1559,2021-08-11,10-K,0001558370-21-011173,1157408,1,True
1560,2020-08-12,10-K,0001558370-20-010355,1157408,2,True
1561,2019-08-07,10-K,0001558370-19-007293,1157408,3,True
1562,2018-08-08,10-K,0001558370-18-006642,1157408,4,True
1563,2017-08-09,10-K,0001558370-17-006309,1157408,5,True
1564,2016-08-09,10-K,0001047469-16-014855,1157408,6,True
1565,2015-08-04,10-K,0001047469-15-006545,1157408,7,True
1566,2014-08-15,10-K,0001047469-14-007036,1157408,8,True
1567,2013-08-29,10-K,0001047469-13-008761,1157408,9,True
1568,2012-09-12,10-K,0001047469-12-008819,1157408,10,True
1569,2022-03-01,10-K,0000912752-22-000024,912752,1,True
1570,2021-03-01,10-K,0000912752-21-000012,912752,2,True
1571,2020-03-02,10-K,0000912752-20-000013,912752,3,True
1572,2019-03-01,10-K,0000912752-19-000012,912752,4,True
1573,2018-03-01,10-K,0000912752-18-000006,912752,5,True
1574,2017-02-28,10-K,0000912752-17-000006,912752,6,True
1575,2016-02-26,10-K,0000912752-16-000020,912752,7,True
1576,2015-03-02,10-K,0001104659-15-015845,912752,8,True
1577,2014-03-03,10-K,0001104659-14-015395,912752,9,True
1578,2013-03-12,10-K,0001104659-13-019785,912752,10,True
1579,2012-03-02,10-K,0001104659-12-015324,912752,11,True
1580,2022-02-22,10-K,0000899715-22-000036,899715,1,True
1581,2021-02-23,10-K,0000899715-21-000065,899715,2,True
1582,2020-02-19,10-K,0000899715-20-000057,899715,3,True
1583,2019-02-21,10-K,0000899715-19-000060,899715,4,True
1584,2018-02-22,10-K,0000899715-18-000070,899715,5,True
1585,2017-02-23,10-K,0000899715-17-000076,899715,6,True
1586,2016-02-23,10-K,0000899715-16-000265,899715,7,True
1587,2015-02-24,10-K,0000899715-15-000062,899715,8,True
1588,2014-03-03,10-K,0000899715-14-000059,899715,9,True
1589,2013-02-27,10-K,0000899715-13-000070,899715,10,True
1590,2012-02-29,10-K,0000899715-12-000008,899715,11,True
