,file_date,report,acc-no,cik,id,interactive_data
1758,2014-07-03,10-K,0001308411-14-000159,1083922,8,True
1759,2013-07-01,10-K,0001308411-13-000214,1083922,9,True
1760,2012-06-29,10-K,0001308411-12-000076,1083922,10,True
1761,2022-02-28,10-K,0001410578-22-000230,1596062,1,True
1762,2021-03-01,10-K,0001104659-21-029985,1596062,2,True
1763,2020-02-28,10-K,0001104659-20-027119,1596062,3,True
1764,2019-03-07,10-K,0001144204-19-012723,1596062,4,True
1765,2018-02-28,10-K,0001654954-18-001966,1596062,5,True
1766,2017-02-28,10-K,0001424884-17-000008,1596062,6,True
1767,2016-03-15,10-K/A,0001424884-16-000219,1596062,7,True
1768,2015-02-27,10-K,0001393905-15-000084,1596062,9,True
1769,2022-04-15,10-K,0001493152-22-010060,1515139,1,True
1770,2021-03-31,10-K/A,0001493152-21-007541,1515139,2,True
1771,2021-03-31,10-K,0001493152-21-007268,1515139,3,True
1772,2020-03-30,10-K,0001493152-20-005246,1515139,4,True
1773,2019-03-26,10-K,0001493152-19-003941,1515139,5,True
1774,2018-04-02,10-K,0001493152-18-004436,1515139,6,True
1775,2017-03-23,10-K,0001165527-17-000063,1515139,7,True
1776,2016-03-30,10-K,0001165527-16-000714,1515139,8,True
1777,2015-03-31,10-K,0001165527-15-000148,1515139,9,True
1778,2014-04-10,10-K,0001165527-14-000208,1515139,10,True
1779,2013-04-05,10-K/A,0001165527-13-000328,1515139,11,True
1780,2022-05-02,10-K/A,0001104659-22-054699,1468929,1,True
1781,2022-03-21,10-K,0001410578-22-000442,1468929,2,True
1782,2021-03-31,10-K,0001104659-21-044842,1468929,3,True
1783,2020-04-03,10-K/A,0001104659-20-043077,1468929,4,True
1784,2020-03-30,10-K,0001104659-20-040587,1468929,5,True
1785,2021-09-01,10-K,0001493152-21-021776,924095,1,True
1786,2020-09-25,10-K,0001493152-20-018331,924095,2,True
1787,2019-09-30,10-K,0001493152-19-014749,924095,3,True
1788,2018-09-05,10-K,0001493152-18-012904,924095,4,True
1789,2018-04-12,10-K,0001493152-18-005088,924095,5,True
1790,2022-03-29,10-K,0001683168-22-002066,1490161,1,True
1791,2021-03-31,10-K,0001683168-21-001122,1490161,2,True
1792,2020-05-15,10-K/A,0001683168-20-001634,1490161,3,True
1793,2020-03-25,10-K,0001683168-20-000949,1490161,4,True
1794,2019-03-22,10-K,0001683168-19-000757,1490161,5,True
1795,2018-04-12,10-K,0001683168-18-000982,1490161,6,True
1796,2017-04-06,10-K,0001683168-17-000833,1490161,7,True
1797,2016-03-30,10-K,0001019687-16-005673,1490161,8,True
1798,2015-03-30,10-K,0001019687-15-001165,1490161,9,True
1799,2014-03-27,10-K,0001019687-14-001027,1490161,10,True
1800,2013-03-28,10-K,0001019687-13-001019,1490161,11,True
1801,2012-03-30,10-K,0001019687-12-001133,1490161,12,True
1802,2022-04-15,10-K,0001493152-22-010104,1343465,1,True
1803,2021-04-16,10-K,0001493152-21-008971,1343465,2,True
1804,2020-05-20,10-K,0001493152-20-009536,1343465,5,True
1805,2019-04-04,10-K,0001493152-19-004904,1343465,6,True
1806,2018-04-02,10-K,0001493152-18-004564,1343465,8,True
1807,2017-01-09,10-K,0001493152-17-000281,1343465,9,True
1808,2016-02-05,10-K/A,0001493152-16-007206,1343465,10,True
1809,2016-01-13,10-K,0001493152-16-006765,1343465,11,True
1810,2022-03-21,10-K,0001493152-22-007382,1642159,1,True
1811,2021-04-06,10-K,0001493152-21-008047,1642159,2,True
1812,2020-03-30,10-K,0001753926-20-000068,1642159,3,True
1813,2019-04-01,10-K,0001615774-19-005117,1642159,4,True
1814,2018-04-02,10-K,0001615774-18-002312,1642159,5,True
1815,2017-05-31,10-K,0001615774-17-002802,1642159,7,True
1816,2016-03-30,10-K,0001615774-16-004714,1642159,8,True
1817,2021-07-06,10-K,0001437749-21-016461,1165320,1,True
1818,2020-08-28,10-K,0001437749-20-018953,1165320,2,True
1819,2019-07-15,10-K,0001445866-19-000862,1165320,3,True
1820,2018-06-29,10-K,0001445866-18-000685,1165320,4,True
1821,2017-07-14,10-K/A,0001445866-17-001010,1165320,5,True
1822,2016-07-15,10-K/A,0001445866-16-002367,1165320,7,True
1823,2015-07-15,10-K/A,0001615774-15-001789,1165320,9,True
1824,2015-06-29,10-K,0001615774-15-001649,1165320,10,True
1825,2014-06-30,10-K/A,0000939798-14-000052,1165320,11,True
1826,2013-07-22,10-K/A,0001445866-13-000830,1165320,13,True
1827,2012-07-20,10-K/A,0001144204-12-040400,1165320,15,True
1828,2022-04-14,10-K,0001513162-22-000054,99106,1,True
1829,2021-04-15,10-K,0001513162-21-000058,99106,2,True
1830,2020-03-20,10-K,0001513162-20-000064,99106,3,True
1831,2019-04-15,10-K,0001513162-19-000109,99106,4,True
1832,2018-03-30,10-K,0001513162-18-000086,99106,6,True
1833,2017-03-24,10-K,0001513162-17-000087,99106,9,True
1834,2016-03-29,10-K,0001513162-16-000780,99106,11,True
1835,2015-04-02,10-K,0001513162-15-000177,99106,12,True
1836,2014-05-13,10-K,0001513162-14-000306,99106,13,True
1837,2013-07-02,10-K,0001513162-13-000486,99106,14,True
1838,2012-04-16,10-K,0001513162-12-000250,99106,16,True
1839,2022-02-14,10-K,0001824293-22-000004,1824293,1,True
1840,2022-01-26,10-K,0001683168-22-000466,836564,1,True
1841,2021-03-02,10-KT,0001683168-21-000754,836564,2,True
1842,2020-08-24,10-K,0001683168-20-002849,836564,3,True
1843,2019-08-29,10-K,0001683168-19-002782,836564,4,True
1844,2018-08-29,10-K,0001683168-18-002555,836564,5,True
1845,2017-08-29,10-K,0001683168-17-002239,836564,6,True
1846,2016-08-29,10-K,0001019687-16-007390,836564,7,True
1847,2015-08-31,10-K,0001019687-15-003312,836564,8,True
1848,2014-08-19,10-K,0001019687-14-003277,836564,9,True
1849,2013-08-23,10-K,0001019687-13-003304,836564,10,True
1850,2012-08-29,10-K,0001019687-12-003037,836564,11,True
1851,2022-05-17,10-K,0001493152-22-014055,1308027,1,True
1852,2021-04-16,10-K,0001493152-21-008955,1308027,2,True
1853,2020-07-07,10-K,0001493152-20-012693,1308027,3,True
1854,2019-04-23,10-K,0001387131-19-002804,1308027,4,True
1855,2018-03-29,10-K,0001387131-18-001267,1308027,6,True
1856,2017-04-14,10-K,0001387131-17-002072,1308027,7,True
1857,2016-04-14,10-K,0001387131-16-004992,1308027,8,True
1858,2015-04-15,10-K,0001387131-15-001305,1308027,9,True
1859,2014-06-04,10-K/A,0001511164-14-000329,1308027,10,True
1860,2013-06-20,10-K/A,0001144204-13-035749,1308027,12,True
1861,2012-03-30,10-K,0001144204-12-018536,1308027,14,True
1862,2021-06-29,10-K,0001213900-21-034653,1749849,1,True
1863,2020-08-14,10-K,0001213900-20-022148,1749849,2,True
1864,2019-10-02,10-K,0001213900-19-019483,1749849,3,True
1865,2022-03-28,10-K,0001654954-22-003869,1853816,1,True
1866,2022-04-14,10-K,0001654954-22-004988,1661039,1,True
1867,2021-04-15,10-K,0001654954-21-004259,1661039,2,True
1868,2020-04-14,10-K,0001654954-20-004046,1661039,3,True
1869,2019-06-20,10-K/A,0001654954-19-007502,1661039,4,True
1870,2022-02-14,10-K,0001437749-22-003274,1088638,1,True
1871,2021-02-22,10-K,0001437749-21-003526,1088638,2,True
1872,2020-01-22,10-K/A,0001437749-20-000987,1088638,3,True
1873,2019-01-15,10-K,0001556244-19-000007,1088638,5,True
1874,2018-04-16,10-K,0001088638-18-000014,1088638,6,True
1875,2018-01-23,10-K,0001556244-18-000021,1088638,7,True
1876,2018-01-11,10-K,0001556244-18-000009,1088638,8,True
1877,2015-04-30,10-K,0001493152-15-001660,1088638,9,True
1878,2014-06-26,10-K,0001493152-14-002025,1088638,10,True
1879,2014-04-30,10-K,0001493152-14-001291,1088638,11,True
1880,2012-04-16,10-K,0001078782-12-001031,1088638,13,True
1881,2022-03-31,10-K,0001493152-22-008510,890821,1,True
1882,2021-04-01,10-K,0001493152-21-007757,890821,2,True
1883,2020-08-12,10-K/A,0001493152-20-015385,890821,3,True
1884,2020-03-25,10-K,0001140361-20-006825,890821,4,True
1885,2019-03-26,10-K,0001140361-19-005573,890821,6,True
1886,2018-04-02,10-K,0001140361-18-016275,890821,8,True
1887,2017-04-04,10-K/A,0001079974-17-000131,890821,9,True
1888,2016-03-15,10-KT,0001079974-16-001044,890821,11,True
1889,2015-03-31,10-K,0001079974-15-000209,890821,12,True
1890,2014-03-28,10-K,0001248915-14-000061,890821,13,True
1891,2013-02-28,10-K,0001477932-13-000935,890821,14,True
1892,2012-03-07,10-K,0001477932-12-000619,890821,15,True
1893,2022-03-30,10-K,0001477932-22-001704,924515,1,True
1894,2021-04-07,10-K,0001654954-21-003915,924515,3,True
1895,2020-04-20,10-K,0001654954-20-004236,924515,4,True
1896,2019-05-08,10-K,0001654954-19-005469,924515,5,True
1897,2018-04-20,10-K/A,0001654954-18-004170,924515,6,True
1898,2018-04-17,10-K,0001654954-18-004021,924515,7,True
1899,2017-03-22,10-K,0001654954-17-002258,924515,8,True
1900,2016-03-15,10-K,0001121781-16-000420,924515,9,True
1901,2015-03-25,10-K,0001121781-15-000054,924515,10,True
1902,2014-03-26,10-K,0001121781-14-000055,924515,11,True
1903,2013-03-27,10-K,0001121781-13-000037,924515,12,True
1904,2012-03-28,10-K,0001121781-12-000081,924515,13,True
1905,2021-09-27,10-K,0001564590-21-049055,96793,1,True
1906,2020-09-29,10-K,0001564590-20-044839,96793,2,True
1907,2019-09-27,10-K,0001564590-19-035757,96793,3,True
1908,2018-09-25,10-K,0001193125-18-282598,96793,4,True
1909,2017-09-28,10-K,0001193125-17-297905,96793,5,True
1910,2016-09-30,10-K,0001193125-16-726649,96793,6,True
1911,2015-09-25,10-K,0001193125-15-328941,96793,7,True
1912,2014-09-26,10-K,0001193125-14-354731,96793,9,True
1913,2013-09-27,10-K,0001193125-13-382169,96793,10,True
1914,2012-09-20,10-K,0001193125-12-398595,96793,11,True
1915,2022-03-16,10-K,0001185185-22-000287,1066764,1,True
1916,2021-03-26,10-K,0001185185-21-000395,1066764,2,True
1917,2020-03-30,10-K,0001185185-20-000382,1066764,3,True
1918,2019-04-01,10-K,0001185185-19-000482,1066764,4,True
1919,2018-03-29,10-K,0001185185-18-000544,1066764,5,True
1920,2017-03-28,10-K,0001185185-17-000672,1066764,6,True
1921,2016-03-29,10-K,0001185185-16-004041,1066764,7,True
1922,2015-03-31,10-K,0001185185-15-000736,1066764,8,True
1923,2014-03-31,10-K,0001185185-14-000759,1066764,9,True
1924,2013-04-01,10-K,0001144204-13-019134,1066764,10,True
1925,2012-03-30,10-K,0001144204-12-018919,1066764,11,True
1926,2022-03-03,10-K,0001140361-22-007694,1506492,1,True
1927,2021-03-25,10-K,0001140361-21-009989,1506492,2,True
1928,2020-03-05,10-K,0001140361-20-004976,1506492,3,True
1929,2019-02-21,10-K,0001140361-19-003638,1506492,4,True
1930,2018-03-22,10-K,0001140361-18-014681,1506492,5,True
1931,2017-03-08,10-K,0001104659-17-015217,1506492,6,True
1932,2016-03-15,10-K,0001104659-16-105208,1506492,7,True
1933,2015-03-20,10-K,0001104659-15-021363,1506492,8,True
1934,2014-03-14,10-K,0001104659-14-019828,1506492,9,True
1935,2013-03-12,10-K,0001104659-13-019765,1506492,10,True
1936,2022-03-30,10-K,0001199835-22-000171,59860,1,True
1937,2021-04-15,10-K,0001052918-21-000126,59860,2,True
1938,2020-11-04,10-K,0001052918-20-000283,59860,3,True
1939,2019-04-03,10-K,0001052918-19-000081,59860,4,True
1940,2018-04-16,10-K,0001052918-18-000117,59860,5,True
1941,2017-06-09,10-K,0001052918-17-000309,59860,6,True
1942,2016-04-14,10-K,0001052918-16-000955,59860,7,True
1943,2015-04-15,10-K,0001052918-15-000143,59860,8,True
1944,2014-04-15,10-K/A,0001052918-14-000117,59860,9,True
1945,2013-04-15,10-K,0001052918-13-000131,59860,11,True
1946,2012-03-30,10-K,0001052918-12-000148,59860,12,True
1947,2022-03-29,10-K,0001213900-22-015848,1680378,1,True
1948,2021-03-29,10-K,0001213900-21-018287,1680378,2,True
1949,2020-03-17,10-K,0001213900-20-006565,1680378,4,True
1950,2019-03-29,10-K,0001615774-19-004827,1680378,6,True
1951,2018-03-30,10-K,0001615774-18-002215,1680378,8,True
1952,2017-11-06,10-K/A,0001615774-17-006273,1680378,9,True
1953,2020-06-03,10-K/A,0001683168-20-001835,1443089,1,True
1954,2019-10-23,10-K,0001683168-19-003345,1443089,2,True
1955,2016-10-13,10-K,0001520138-16-001212,1443089,5,True
1956,2015-12-18,10-K,0001520138-15-000542,1443089,6,True
1957,2015-05-01,10-K/A,0001520138-15-000193,1443089,7,True
1958,2015-04-10,10-K/A,0001520138-15-000160,1443089,8,True
1959,2014-11-03,10-K,0001398432-14-000381,1443089,9,True
1960,2014-07-17,10-K,0001398432-14-000261,1443089,10,True
1961,2014-03-21,10-K/A,0001144204-14-017032,1443089,11,True
1962,2013-12-12,10-K,0001144204-13-066879,1443089,12,True
1963,2019-05-24,10-K,0001522165-19-000011,1522165,1,True
1964,2018-07-18,10-K,0001663577-18-000321,1522165,2,True
1965,2015-07-29,10-K,0001647488-15-000042,1522165,3,True
1966,2014-04-21,10-K/A,0001255294-14-000350,1522165,4,True
1967,2013-05-16,10-K,0001255294-13-000369,1522165,6,True
1968,2012-05-15,10-K,0001014897-12-000108,1522165,7,True
1969,2022-03-31,10-K,0001104659-22-041083,1668010,1,True
1970,2021-07-14,10-K,0001683168-21-002977,1367083,1,True
1971,2020-07-10,10-K,0001683168-20-002234,1367083,2,True
1972,2019-07-01,10-K,0001683168-19-002069,1367083,3,True
1973,2018-06-26,10-K,0001683168-18-001786,1367083,4,True
1974,2017-06-28,10-K,0001683168-17-001670,1367083,5,True
1975,2016-06-21,10-K,0001019687-16-006749,1367083,6,True
1976,2015-06-16,10-K,0001019687-15-002432,1367083,7,True
1977,2014-06-30,10-K,0001019687-14-002591,1367083,8,True
1978,2013-06-25,10-K,0001019687-13-002453,1367083,9,True
1979,2012-06-21,10-K,0001019687-12-002202,1367083,10,True
1980,2022-04-15,10-KT,0001493152-22-010080,66600,1,True
1981,2022-01-14,10-K,0001493152-22-001200,66600,2,True
1982,2021-01-12,10-K,0001477932-21-000201,66600,3,True
1983,2020-01-16,10-K/A,0001477932-20-000261,66600,4,True
1984,2019-03-07,10-K/A,0001477932-19-000865,66600,6,True
1985,2022-03-22,10-K,0001654954-22-003580,709005,1,True
1986,2021-03-22,10-K,0001654954-21-003062,709005,2,True
1987,2020-05-12,10-K,0001654954-20-005246,709005,3,True
1988,2019-03-27,10-K,0001654954-19-003465,709005,4,True
1989,2018-03-29,10-K,0001654954-18-003373,709005,5,True
1990,2017-03-27,10-K,0001654954-17-002546,709005,6,True
1991,2016-03-14,10-K,0001354488-16-006546,709005,7,True
1992,2015-03-12,10-K,0001354488-15-001109,709005,8,True
1993,2014-03-17,10-K/A,0001354488-14-001200,709005,10,True
1994,2014-03-12,10-K,0001354488-14-001134,709005,11,True
1995,2013-10-29,10-K/A,0001354488-13-005902,709005,12,True
1996,2013-10-29,10-K/A,0001354488-13-005896,709005,13,True
1997,2013-03-15,10-K,0001354488-13-001236,709005,14,True
1998,2012-03-13,10-K,0001354488-12-001120,709005,15,True
1999,2022-05-02,10-K/A,0001193805-22-000726,922521,1,True
2000,2022-03-11,10-K,0001628280-22-005808,922521,2,True
2001,2021-03-10,10-K,0001628280-21-004460,922521,4,True
2002,2020-03-19,10-K,0001628280-20-003823,922521,6,True
2003,2019-03-27,10-K,0001628280-19-003503,922521,8,True
2004,2018-04-02,10-K,0001628280-18-003907,922521,10,True
2005,2017-03-10,10-K,0000922521-17-000004,922521,11,True
2006,2016-02-17,10-K,0000922521-16-000034,922521,13,True
2007,2015-02-25,10-K,0000922521-15-000005,922521,14,True
2008,2014-03-13,10-K,0001445305-14-001027,922521,15,True
2009,2013-03-18,10-K,0000921895-13-000620,922521,16,True
2010,2012-03-13,10-K,0000921895-12-000511,922521,17,True
2011,2021-04-15,10-K,0001731122-21-000605,1726744,1,True
2012,2020-03-30,10-K,0001731122-20-000321,1726744,2,True
2013,2019-02-28,10-K,0001726744-19-000002,1726744,3,True
2014,2022-04-15,10-K,0001213900-22-020183,1365357,1,True
2015,2021-04-15,10-K,0001213900-21-021707,1365357,2,True
2016,2020-05-20,10-K/A,0001091818-20-000131,1365357,3,True
2017,2020-05-18,10-K/A,0001091818-20-000127,1365357,4,True
2018,2019-04-17,10-K/A,0001091818-19-000121,1365357,7,True
2019,2018-05-03,10-K/A,0001091818-18-000088,1365357,9,True
2020,2017-04-20,10-K/A,0001091818-17-000071,1365357,11,True
2021,2017-03-15,10-K/A,0001091818-17-000039,1365357,13,True
2022,2015-04-14,10-K,0001091818-15-000062,1365357,15,True
2023,2014-05-01,10-K/A,0001091818-14-000158,1365357,16,True
2024,2013-04-18,10-K/A,0001091818-13-000167,1365357,18,True
2025,2012-04-13,10-K,0001091818-12-000118,1365357,20,True
2026,2021-09-28,10-K,0001553350-21-000836,1473287,1,True
2027,2021-09-10,10-K,0001553350-21-000797,1473287,2,True
2028,2020-05-01,10-K,0001553350-20-000386,1473287,3,True
2029,2018-04-17,10-K,0001553350-18-000361,1473287,4,True
2030,2017-06-13,10-K,0001553350-17-000734,1473287,5,True
2031,2015-04-10,10-K,0001553350-15-000338,1473287,6,True
2032,2014-04-15,10-K,0001010549-14-000184,1473287,7,True
2033,2013-03-11,10-K,0001010549-13-000126,1473287,8,True
2034,2012-02-14,10-K,0001010549-12-000141,1473287,9,True
2035,2022-03-30,10-K,0001437749-22-007676,1320760,1,True
2036,2021-03-29,10-K,0001437749-21-007443,1320760,2,True
2037,2020-03-24,10-K,0001437749-20-006028,1320760,3,True
2038,2019-03-21,10-K,0001437749-19-005421,1320760,4,True
2039,2018-03-23,10-K,0001437749-18-005336,1320760,5,True
2040,2017-03-31,10-K,0001144204-17-018084,1320760,6,True
2041,2016-03-30,10-K,0001144204-16-091505,1320760,7,True
2042,2015-04-22,10-K,0001144204-15-024300,1320760,8,True
2043,2014-04-15,10-K,0001144204-14-022809,1320760,9,True
2044,2013-03-21,10-K,0001144204-13-016696,1320760,10,True
2045,2012-03-30,10-K,0001144204-12-018791,1320760,11,True
2046,2012-03-23,10-K,0001135428-12-000182,1448324,1,True
2047,2022-03-31,10-K,0001493152-22-008556,1021435,1,True
2048,2021-03-31,10-K,0001493152-21-007517,1021435,2,True
2049,2020-04-14,10-K,0001493152-20-006399,1021435,3,True
2050,2019-04-01,10-K,0001493152-19-004622,1021435,4,True
2051,2018-04-17,10-K,0001493152-18-005358,1021435,5,True
2052,2017-04-07,10-K,0001493152-17-003667,1021435,6,True
2053,2016-03-30,10-K,0001493152-16-008418,1021435,8,True
2054,2015-03-31,10-K,0001437749-15-006422,1021435,10,True
2055,2014-03-31,10-K,0001437749-14-005539,1021435,12,True
2056,2013-04-01,10-K,0001140361-13-014820,1021435,14,True
2057,2012-04-16,10-K,0001021435-12-000017,1021435,15,True
2058,2021-09-20,10-K,0001213900-21-048756,1309057,1,True
2059,2020-10-13,10-K,0001213900-20-031015,1309057,2,True
2060,2019-09-11,10-K,0001213900-19-017723,1309057,3,True
2061,2018-09-28,10-K,0001213900-18-013171,1309057,4,True
2062,2017-09-27,10-K,0001062993-17-004265,1309057,5,True
2063,2016-09-28,10-K,0001062993-16-011575,1309057,7,True
2064,2015-10-13,10-K,0001062993-15-005384,1309057,8,True
2065,2014-09-29,10-K,0001144204-14-058370,1309057,9,True
2066,2013-10-15,10-K,0001144204-13-055291,1309057,10,True
2067,2022-02-28,10-K/A,0001493152-22-005630,1435064,1,True
2068,2022-01-27,10-K/A,0001493152-22-002422,1435064,2,True
2069,2022-01-21,10-K,0001493152-22-001976,1435064,3,True
2070,2021-01-05,10-K,0001493152-21-000157,1435064,4,True
2071,2020-01-14,10-K,0001493152-20-000576,1435064,6,True
2072,2019-01-11,10-K,0001493152-19-000475,1435064,8,True
2073,2018-09-07,10-K/A,0001493152-18-013013,1435064,9,True
2074,2018-09-07,10-K/A,0001493152-18-013010,1435064,10,True
2075,2018-01-29,10-K/A,0001493152-18-001196,1435064,11,True
2076,2017-12-13,10-K,0001493152-17-014572,1435064,12,True
2077,2016-12-28,10-K,0001493152-16-016244,1435064,13,True
2078,2016-08-25,10-K/A,0001144204-16-121189,1435064,14,True
2079,2015-12-21,10-K,0001144204-15-071908,1435064,15,True
2080,2015-01-30,10-K/A,0001144204-15-005114,1435064,16,True
2081,2014-12-29,10-K,0001144204-14-076190,1435064,17,True
2082,2014-06-13,10-K/A,0001144204-14-037665,1435064,19,True
2083,2014-01-16,10-K,0001144204-14-002594,1435064,20,True
2084,2012-12-26,10-K,0001144204-12-069693,1435064,22,True
2085,2012-01-10,10-K,0001144204-12-001686,1435064,23,True
2086,2021-12-28,10-K,0001493152-21-032579,1555214,1,True
2087,2021-10-20,10-K/A,0001493152-21-025879,1555214,2,True
2088,2014-12-23,10-K,0001213900-14-009075,1555214,4,True
2089,2013-12-23,10-K,0001213900-13-007380,1555214,5,True
2090,2022-04-29,10-K/A,0001493152-22-011544,822746,1,True
2091,2022-04-06,10-K,0001493152-22-009234,822746,2,True
2092,2021-03-30,10-K,0001493152-21-007173,822746,3,True
2093,2020-05-14,10-K,0001493152-20-008682,822746,5,True
2094,2019-04-15,10-K,0001493152-19-005305,822746,6,True
2095,2018-04-02,10-K,0001493152-18-004370,822746,7,True
2096,2017-04-17,10-K,0001493152-17-003936,822746,8,True
2097,2016-04-14,10-K,0001493152-16-008893,822746,9,True
2098,2015-02-04,10-K,0001078782-15-000166,822746,11,True
2099,2014-11-18,10-K,0001493152-14-003836,822746,12,True
2100,2013-04-01,10-K,0001493152-13-000546,822746,13,True
2101,2012-04-16,10-K,0001144204-12-021778,822746,14,True
2102,2022-03-22,10-K,0001213900-22-014206,1356093,1,True
2103,2021-03-10,10-K,0001213900-21-014469,1356093,2,True
2104,2020-03-13,10-K,0001213900-20-006174,1356093,3,True
2105,2019-03-28,10-K,0001213900-19-005126,1356093,4,True
2106,2018-03-26,10-K,0001213900-18-003396,1356093,5,True
2107,2017-03-28,10-K,0001213900-17-002905,1356093,6,True
2108,2016-04-04,10-K,0001213900-16-012229,1356093,7,True
2109,2015-05-07,10-K,0001213900-15-003360,1356093,8,True
2110,2014-03-11,10-K,0001562762-14-000053,1356093,9,True
2111,2013-03-01,10-K,0001193125-13-086184,1356093,10,True
2112,2012-03-21,10-K,0001193125-12-125010,1356093,11,True
2113,2022-03-29,10-K,0001683168-22-002017,1110607,1,True
2114,2021-03-30,10-K,0001683168-21-001100,1110607,2,True
2115,2020-03-30,10-K,0001683168-20-001029,1110607,3,True
2116,2019-04-16,10-K,0001683168-19-001057,1110607,4,True
2117,2018-03-28,10-K,0001683168-18-000784,1110607,5,True
2118,2017-03-31,10-K,0001683168-17-000727,1110607,6,True
2119,2016-03-29,10-K,0001019687-16-005611,1110607,7,True
2120,2014-03-28,10-K,0001019687-14-001066,1110607,9,True
2121,2013-03-28,10-K,0001019687-13-001032,1110607,10,True
2122,2012-03-29,10-K,0001019687-12-001120,1110607,11,True
2123,2021-10-13,10-K,0001654954-21-011057,1082733,1,True
2124,2020-10-09,10-K,0001654954-20-010986,1082733,2,True
2125,2019-09-27,10-K,0001493152-19-014676,1082733,3,True
2126,2018-08-20,10-K,0001493152-18-012383,1082733,4,True
2127,2017-09-28,10-K,0001493152-17-011047,1082733,5,True
2128,2016-10-14,10-K/A,0001493152-16-014027,1082733,6,True
2129,2016-10-13,10-K,0001493152-16-014009,1082733,7,True
2130,2016-04-11,10-K,0001493152-16-008799,1082733,8,True
2131,2016-02-04,10-K/A,0001493152-16-007138,1082733,9,True
2132,2015-09-01,10-K,0001493152-15-004104,1082733,11,True
2133,2022-03-25,10-K,0001410578-22-000516,1644963,1,True
2134,2021-03-31,10-K,0001104659-21-044358,1644963,2,True
2135,2020-03-30,10-K,0001104659-20-040345,1644963,3,True
2136,2019-03-12,10-K,0001144204-19-013543,1644963,4,True
2137,2018-03-01,10-K,0001144204-18-012321,1644963,5,True
2138,2021-12-14,10-K,0001213900-21-065106,1685237,1,True
2139,2020-12-15,10-K,0001213900-20-042718,1685237,2,True
2140,2019-12-12,10-K,0001213900-19-025929,1685237,3,True
2141,2018-10-22,10-K,0001685237-18-000018,1685237,6,True
2142,2017-12-04,10-K,0001685237-17-000007,1685237,7,True
2143,2013-01-16,10-K,0001477932-13-000247,1114936,1,True
2144,2011-12-09,10-K,0001204459-11-003257,1114936,2,True
2145,2022-03-15,10-K,0001567892-22-000007,1567892,1,True
2146,2021-04-19,10-K/A,0001567892-21-000016,1567892,2,True
2147,2021-03-10,10-K,0001567892-21-000011,1567892,3,True
2148,2020-02-26,10-K,0001567892-20-000005,1567892,4,True
2149,2019-02-26,10-K,0001567892-19-000009,1567892,5,True
2150,2018-02-27,10-K,0001567892-18-000010,1567892,6,True
2151,2016-11-29,10-K,0001567892-16-000098,1567892,7,True
2152,2015-11-24,10-K,0001567892-15-000047,1567892,8,True
2153,2014-11-25,10-K,0001567892-14-000040,1567892,9,True
2154,2013-12-13,10-K,0001567892-13-000029,1567892,10,True
2155,2022-05-17,10-K/A,0001214659-22-007082,1417664,1,True
2156,2022-04-15,10-K,0001214659-22-005300,1417664,2,True
2157,2021-03-31,10-K,0001078782-21-000290,1417664,4,True
2158,2015-05-19,10-KT,0001078782-15-000840,1417664,13,True
2159,2014-12-12,10-K,0001078782-14-002262,1417664,14,True
2160,2013-11-29,10-K,0001078782-13-002374,1417664,15,True
2161,2022-03-31,10-K,0000950170-22-005238,1691936,1,True
2162,2021-02-18,10-K,0001493152-21-004295,1691936,2,True
2163,2020-03-16,10-K,0001493152-20-004071,1691936,3,True
2164,2022-04-21,10-K,0001520138-22-000169,1011662,1,True
2165,2021-04-19,10-K,0001520138-21-000206,1011662,2,True
2166,2020-04-29,10-K,0001654954-20-004602,1011662,3,True
2167,2019-06-18,10-K/A,0001654954-19-007433,1011662,4,True
2168,2019-05-22,10-K/A,0001654954-19-006480,1011662,6,True
2169,2019-02-21,10-K/A,0001654954-19-001813,1011662,7,True
2170,2019-02-21,10-K/A,0001654954-19-001809,1011662,8,True
2171,2018-06-29,10-K,0001654954-18-007193,1011662,9,True
2172,2018-06-18,10-K,0001654954-18-006736,1011662,10,True
2173,2018-05-31,10-K,0001654954-18-006131,1011662,11,True
2174,2015-03-30,10-K,0001213900-15-002213,1011662,12,True
2175,2014-03-28,10-K,0001213900-14-001837,1011662,13,True
2176,2021-08-30,10-K,0001393905-21-000393,1493712,1,True
2177,2020-09-15,10-K,0001393905-20-000276,1493712,2,True
2178,2019-09-06,10-K,0001393905-19-000266,1493712,3,True
2179,2018-09-13,10-K,0001393905-18-000275,1493712,4,True
2180,2017-08-29,10-K,0001393905-17-000266,1493712,5,True
2181,2016-09-13,10-K,0001594062-16-000604,1493712,6,True
2182,2015-09-03,10-K,0001594062-15-000262,1493712,7,True
2183,2014-08-26,10-K,0001594062-14-000281,1493712,8,True
2184,2014-07-17,10-K/A,0001594062-14-000242,1493712,9,True
2185,2013-08-28,10-K,0001524777-13-000374,1493712,10,True
2186,2012-10-11,10-K,0001524777-12-000394,1493712,11,True
2187,2022-04-01,10-K,0001493152-22-008666,1413909,1,True
2188,2021-03-05,10-K,0001493152-21-005426,1413909,2,True
2189,2020-05-15,10-K,0001493152-20-008900,1413909,3,True
2190,2019-05-28,10-K,0001493152-19-008278,1413909,4,True
2191,2018-04-25,10-K/A,0001493152-18-005781,1413909,5,True
2192,2017-04-28,10-K,0001493152-17-004554,1413909,7,True
2193,2016-05-02,10-K,0001165527-16-000752,1413909,8,True
