,file_date,report,acc-no,cik,id,interactive_data
1823,2018-02-14,10-K,0000310522-18-000107,310522,5,True
1824,2017-02-17,10-K,0000310522-17-000096,310522,6,True
1825,2016-02-19,10-K,0000310522-16-000453,310522,7,True
1826,2015-02-20,10-K,0000310522-15-000081,310522,8,True
1827,2014-02-21,10-K,0000310522-14-000067,310522,9,True
1828,2013-04-02,10-K,0000310522-13-000065,310522,10,True
1829,2012-02-29,10-K,0001193125-12-087297,310522,12,True
1830,2011-02-24,10-K,0000950123-11-017972,310522,13,True
1831,2010-02-26,10-K,0000950123-10-018235,310522,14,True
1832,2022-02-15,10-K,0000310522-22-000174,310522,1,True
1833,2021-02-12,10-K,0000310522-21-000156,310522,2,True
1834,2020-02-13,10-K,0000310522-20-000121,310522,3,True
1835,2019-02-14,10-K,0000310522-19-000116,310522,4,True
1836,2018-02-14,10-K,0000310522-18-000107,310522,5,True
1837,2017-02-17,10-K,0000310522-17-000096,310522,6,True
1838,2016-02-19,10-K,0000310522-16-000453,310522,7,True
1839,2015-02-20,10-K,0000310522-15-000081,310522,8,True
1840,2014-02-21,10-K,0000310522-14-000067,310522,9,True
1841,2013-04-02,10-K,0000310522-13-000065,310522,10,True
1842,2012-02-29,10-K,0001193125-12-087297,310522,12,True
1843,2011-02-24,10-K,0000950123-11-017972,310522,13,True
1844,2010-02-26,10-K,0000950123-10-018235,310522,14,True
1845,2022-02-15,10-K,0000310522-22-000174,310522,1,True
1846,2021-02-12,10-K,0000310522-21-000156,310522,2,True
1847,2020-02-13,10-K,0000310522-20-000121,310522,3,True
1848,2019-02-14,10-K,0000310522-19-000116,310522,4,True
1849,2018-02-14,10-K,0000310522-18-000107,310522,5,True
1850,2017-02-17,10-K,0000310522-17-000096,310522,6,True
1851,2016-02-19,10-K,0000310522-16-000453,310522,7,True
1852,2015-02-20,10-K,0000310522-15-000081,310522,8,True
1853,2014-02-21,10-K,0000310522-14-000067,310522,9,True
1854,2013-04-02,10-K,0000310522-13-000065,310522,10,True
1855,2012-02-29,10-K,0001193125-12-087297,310522,12,True
1856,2011-02-24,10-K,0000950123-11-017972,310522,13,True
1857,2010-02-26,10-K,0000950123-10-018235,310522,14,True
1858,2022-02-24,10-K,0001685040-22-000006,1685040,1,True
1859,2021-02-24,10-K,0001685040-21-000008,1685040,2,True
1860,2020-02-26,10-K,0001685040-20-000007,1685040,3,True
1861,2019-02-26,10-K,0001685040-19-000009,1685040,4,True
1862,2018-03-16,10-K,0001167609-18-000005,1685040,5,True
1863,2022-02-15,10-K,0000310522-22-000174,310522,1,True
1864,2021-02-12,10-K,0000310522-21-000156,310522,2,True
1865,2020-02-13,10-K,0000310522-20-000121,310522,3,True
1866,2019-02-14,10-K,0000310522-19-000116,310522,4,True
1867,2018-02-14,10-K,0000310522-18-000107,310522,5,True
1868,2017-02-17,10-K,0000310522-17-000096,310522,6,True
1869,2016-02-19,10-K,0000310522-16-000453,310522,7,True
1870,2015-02-20,10-K,0000310522-15-000081,310522,8,True
1871,2014-02-21,10-K,0000310522-14-000067,310522,9,True
1872,2013-04-02,10-K,0000310522-13-000065,310522,10,True
1873,2012-02-29,10-K,0001193125-12-087297,310522,12,True
1874,2011-02-24,10-K,0000950123-11-017972,310522,13,True
1875,2010-02-26,10-K,0000950123-10-018235,310522,14,True
1876,2022-02-10,10-K,0000936340-22-000077,936340,1,True
1877,2021-02-19,10-K,0000936340-21-000112,936340,2,True
1878,2020-02-05,10-K,0000936340-20-000127,936340,3,True
1879,2019-02-07,10-K,0000936340-19-000086,936340,4,True
1880,2018-02-16,10-K,0000936340-18-000082,936340,5,True
1881,2017-02-09,10-K,0000936340-17-000064,936340,6,True
1882,2016-02-10,10-K,0000936340-16-000243,936340,7,True
1883,2015-02-13,10-K,0000936340-15-000014,936340,8,True
1884,2014-02-14,10-K,0000936340-14-000014,936340,9,True
1885,2013-02-20,10-K,0000936340-13-000028,936340,10,True
1886,2012-02-16,10-K,0000936340-12-000004,936340,11,True
1887,2011-02-18,10-K,0000950123-11-015771,936340,12,True
1888,2010-02-23,10-K,0000950123-10-015829,936340,13,True
1889,2021-11-22,10-K,0001564590-21-057844,1126956,1,True
1890,2020-11-18,10-K,0001564590-20-054448,1126956,2,True
1891,2019-11-26,10-K,0001564590-19-044464,1126956,3,True
1892,2018-11-15,10-K,0001126956-18-000065,1126956,4,True
1893,2017-11-15,10-K,0001126956-17-000063,1126956,5,True
1894,2016-11-15,10-K,0001126956-16-000144,1126956,6,True
1895,2015-11-24,10-K,0001126956-15-000077,1126956,7,True
1896,2014-11-25,10-K,0001126956-14-000066,1126956,8,True
1897,2013-11-26,10-K,0001126956-13-000067,1126956,10,True
1898,2012-11-19,10-K,0001126956-12-000080,1126956,11,True
1899,2011-11-21,10-K,0001126956-11-000074,1126956,12,True
1900,2010-11-19,10-K,0001126956-10-000033,1126956,13,True
1901,2022-02-22,10-K,0000078814-22-000004,78814,1,True
1902,2021-02-19,10-K,0000078814-21-000011,78814,2,True
1903,2020-02-20,10-K,0000078814-20-000009,78814,3,True
1904,2019-02-20,10-K,0000078814-19-000004,78814,4,True
1905,2018-02-22,10-K,0000078814-18-000004,78814,5,True
1906,2017-02-22,10-K,0000078814-17-000003,78814,6,True
1907,2016-02-22,10-K,0000078814-16-000040,78814,7,True
1908,2015-02-20,10-K,0000078814-15-000006,78814,8,True
1909,2014-02-21,10-K,0000078814-14-000003,78814,9,True
1910,2013-02-25,10-K,0000078814-13-000006,78814,10,True
1911,2012-02-23,10-K,0000930413-12-001035,78814,11,True
1912,2011-02-28,10-K,0000930413-11-001280,78814,12,True
1913,2010-02-26,10-K,0000930413-10-001062,78814,13,True
1914,2022-02-10,10-K,0000803649-22-000026,803649,1,True
1915,2021-02-11,10-K,0000803649-21-000023,803649,2,True
1916,2020-02-13,10-K,0000803649-20-000038,803649,3,True
1917,2019-02-14,10-K,0000803649-19-000033,803649,4,True
1918,2018-02-15,10-K,0000803649-18-000007,803649,5,True
1919,2017-02-16,10-K,0000803649-17-000006,803649,6,True
1920,2016-02-18,10-K,0000803649-16-000024,803649,7,True
1921,2015-02-19,10-K,0001628280-15-000849,803649,8,True
1922,2014-02-28,10-K,0001047469-14-001585,803649,10,True
1923,2013-02-25,10-K,0001047469-13-001551,803649,11,True
1924,2012-02-27,10-K,0001047469-12-001632,803649,12,True
1925,2011-02-25,10-K,0001047469-11-001393,803649,13,True
1926,2022-02-14,10-K,0001564590-22-004951,1308606,1,True
1927,2021-02-19,10-K,0001193125-21-048278,1308606,2,True
1928,2020-02-25,10-K,0001193125-20-047353,1308606,3,True
1929,2019-02-21,10-K,0001308606-19-000035,1308606,4,True
1930,2018-02-23,10-K,0001308606-18-000012,1308606,5,True
1931,2017-02-24,10-K,0001308606-17-000012,1308606,6,True
1932,2016-11-01,10-K/A,0001308606-16-000334,1308606,7,True
1933,2016-02-26,10-K,0001308606-16-000201,1308606,8,True
1934,2015-02-27,10-K,0001308606-15-000029,1308606,9,True
1935,2014-03-04,10-K,0001308606-14-000025,1308606,10,True
1936,2013-03-07,10-K,0001308606-13-000004,1308606,11,True
1937,2012-03-30,10-K,0001193125-12-143014,1308606,12,True
1938,2022-02-24,10-K,0001628280-22-003839,1032033,1,True
1939,2021-02-25,10-K,0001628280-21-003299,1032033,2,True
1940,2020-02-28,10-K,0001628280-20-002579,1032033,3,True
1941,2019-02-28,10-K,0001628280-19-002283,1032033,4,True
1942,2018-02-23,10-K,0001628280-18-002138,1032033,5,True
1943,2017-02-24,10-K,0001628280-17-001725,1032033,6,True
1944,2016-02-26,10-K,0001628280-16-011844,1032033,7,True
1945,2015-02-26,10-K,0001628280-15-001094,1032033,8,True
1946,2014-02-19,10-K,0001193125-14-058942,1032033,9,True
1947,2013-02-26,10-K,0001193125-13-076990,1032033,10,True
1948,2012-02-27,10-K,0001193125-12-081658,1032033,11,True
1949,2011-02-28,10-K,0000950123-11-019779,1032033,13,True
1950,2010-02-26,10-K,0000950123-10-018176,1032033,14,True
1951,2022-02-18,10-K,0000950170-22-001451,720672,1,True
1952,2021-02-19,10-K,0001564590-21-006800,720672,2,True
1953,2020-04-30,10-K/A,0001564590-20-020169,720672,3,True
1954,2020-02-19,10-K,0001564590-20-005266,720672,4,True
1955,2019-02-20,10-K,0001564590-19-003474,720672,5,True
1956,2018-02-26,10-K,0001564590-18-003065,720672,6,True
1957,2017-02-23,10-K,0001564590-17-002227,720672,7,True
1958,2016-05-31,10-K/A,0001564590-16-020183,720672,8,True
1959,2016-03-01,10-K,0001564590-16-013780,720672,9,True
1960,2015-03-02,10-K,0001193125-15-073686,720672,10,True
1961,2014-03-03,10-K,0001193125-14-080643,720672,11,True
1962,2013-03-01,10-K,0001193125-13-085533,720672,12,True
1963,2012-02-28,10-K,0000720672-12-000054,720672,13,True
1964,2011-02-28,10-K,0000720672-11-000042,720672,14,True
1965,2022-02-25,10-K,0001015328-22-000057,1015328,1,True
1966,2021-02-26,10-K,0001015328-21-000057,1015328,2,True
1967,2020-02-28,10-K,0001015328-20-000067,1015328,3,True
1968,2019-02-28,10-K,0001015328-19-000055,1015328,4,True
1969,2018-02-28,10-K,0001015328-18-000080,1015328,5,True
1970,2017-02-28,10-K,0001015328-17-000081,1015328,6,True
1971,2016-02-29,10-K,0001015328-16-000285,1015328,7,True
1972,2015-02-27,10-K,0001015328-15-000040,1015328,8,True
1973,2014-02-28,10-K,0001015328-14-000073,1015328,9,True
1974,2013-02-28,10-K,0001015328-13-000073,1015328,10,True
1975,2012-02-29,10-K,0001193125-12-087583,1015328,11,True
1976,2011-03-01,10-K,0000950123-11-020362,1015328,12,True
1977,2022-02-24,10-K,0001363829-22-000045,1363829,1,True
1978,2021-06-30,10-K/A,0001363829-21-000121,1363829,2,True
1979,2021-03-01,10-K,0001363829-21-000024,1363829,3,True
1980,2020-02-27,10-K,0001363829-20-000039,1363829,4,True
1981,2019-03-01,10-K,0001363829-19-000023,1363829,5,True
1982,2018-02-28,10-K,0001363829-18-000026,1363829,6,True
1983,2017-02-27,10-K,0001363829-17-000017,1363829,7,True
1984,2016-02-29,10-K,0001628280-16-011966,1363829,8,True
1985,2015-03-02,10-K,0001193125-15-073296,1363829,9,True
1986,2014-03-03,10-K,0001193125-14-080274,1363829,10,True
1987,2013-03-01,10-K,0001193125-13-085279,1363829,11,True
1988,2012-03-22,10-K/A,0001193125-12-127444,1363829,12,True
1989,2022-02-24,10-K,0001363829-22-000045,1363829,1,True
1990,2021-06-30,10-K/A,0001363829-21-000121,1363829,2,True
1991,2021-03-01,10-K,0001363829-21-000024,1363829,3,True
1992,2020-02-27,10-K,0001363829-20-000039,1363829,4,True
1993,2019-03-01,10-K,0001363829-19-000023,1363829,5,True
1994,2018-02-28,10-K,0001363829-18-000026,1363829,6,True
1995,2017-02-27,10-K,0001363829-17-000017,1363829,7,True
1996,2016-02-29,10-K,0001628280-16-011966,1363829,8,True
1997,2015-03-02,10-K,0001193125-15-073296,1363829,9,True
1998,2014-03-03,10-K,0001193125-14-080274,1363829,10,True
1999,2013-03-01,10-K,0001193125-13-085279,1363829,11,True
2000,2012-03-22,10-K/A,0001193125-12-127444,1363829,12,True
2001,2022-02-25,10-K,0000801337-22-000011,801337,1,True
2002,2021-02-26,10-K,0000801337-21-000011,801337,2,True
2003,2020-02-28,10-K,0000801337-20-000014,801337,3,True
2004,2019-03-01,10-K,0000801337-19-000011,801337,4,True
2005,2018-03-01,10-K,0000801337-18-000058,801337,5,True
2006,2017-03-01,10-K,0000801337-17-000070,801337,6,True
2007,2016-02-29,10-K,0000801337-16-000172,801337,7,True
2008,2015-02-27,10-K,0000801337-15-000033,801337,8,True
2009,2014-02-28,10-K,0000801337-14-000048,801337,9,True
2010,2013-02-28,10-K,0000801337-13-000045,801337,10,True
2011,2012-02-29,10-K,0001193125-12-087601,801337,11,True
2012,2011-02-28,10-K,0001193125-11-047759,801337,12,True
2013,2022-02-28,10-K,0001567683-22-000006,1567683,1,True
2014,2021-03-01,10-K,0001567683-21-000009,1567683,2,True
2015,2020-03-30,10-K/A,0001567683-20-000013,1567683,3,True
2016,2020-03-02,10-K,0001567683-20-000008,1567683,4,True
2017,2019-02-28,10-K,0001567683-19-000014,1567683,6,True
2018,2018-03-01,10-K,0001567683-18-000008,1567683,7,True
2019,2017-02-28,10-K,0001567683-17-000010,1567683,8,True
2020,2016-02-29,10-K,0001567683-16-000031,1567683,10,True
2021,2015-02-27,10-K,0001567683-15-000003,1567683,11,True
2022,2014-02-28,10-K,0001567683-14-000006,1567683,12,True
2023,2020-03-13,10-K,0001029730-20-000003,1029730,2,True
2024,2019-03-15,10-K,0001029730-19-000004,1029730,3,True
2025,2018-03-16,10-K,0001029730-18-000002,1029730,4,True
2026,2017-03-16,10-K,0001029730-17-000005,1029730,5,True
2027,2016-03-15,10-K,0001029730-16-000020,1029730,6,True
2028,2015-03-17,10-K,0001029730-15-000004,1029730,7,True
2029,2014-03-13,10-K,0001445305-14-001017,1029730,9,True
2030,2013-03-18,10-K,0001144204-13-015520,1029730,10,True
2031,2012-03-15,10-K,0001144204-12-014995,1029730,12,True
2032,2020-03-13,10-K,0001029730-20-000003,1029730,2,True
2033,2019-03-15,10-K,0001029730-19-000004,1029730,3,True
2034,2018-03-16,10-K,0001029730-18-000002,1029730,4,True
2035,2017-03-16,10-K,0001029730-17-000005,1029730,5,True
2036,2016-03-15,10-K,0001029730-16-000020,1029730,6,True
2037,2015-03-17,10-K,0001029730-15-000004,1029730,7,True
2038,2014-03-13,10-K,0001445305-14-001017,1029730,9,True
2039,2013-03-18,10-K,0001144204-13-015520,1029730,10,True
2040,2012-03-15,10-K,0001144204-12-014995,1029730,12,True
2041,2022-03-01,10-K,0001465740-22-000018,1465740,1,True
2042,2021-02-25,10-K,0001465740-21-000035,1465740,2,True
2043,2020-02-26,10-K,0001465740-20-000037,1465740,3,True
2044,2019-04-04,10-K/A,0001465740-19-000033,1465740,4,True
2045,2019-02-27,10-K,0001465740-19-000025,1465740,5,True
2046,2018-02-27,10-K,0001465740-18-000031,1465740,6,True
2047,2017-02-28,10-K,0001465740-17-000035,1465740,7,True
2048,2016-02-26,10-K,0001465740-16-000143,1465740,8,True
2049,2015-02-27,10-K,0001465740-15-000010,1465740,9,True
2050,2014-02-27,10-K,0001465740-14-000025,1465740,10,True
2051,2013-02-28,10-K,0001465740-13-000016,1465740,11,True
2052,2012-02-28,10-K,0001465740-12-000026,1465740,12,True
2053,2022-04-05,10-K/A,0001193125-22-096005,1594012,1,True
2054,2022-03-01,10-K,0001594012-22-000022,1594012,2,True
2055,2021-03-01,10-K,0001594012-21-000022,1594012,3,True
2056,2020-02-28,10-K,0001594012-20-000013,1594012,4,True
2057,2019-03-01,10-K,0001594012-19-000026,1594012,5,True
2058,2018-03-01,10-K,0001594012-18-000029,1594012,6,True
2059,2017-03-01,10-K,0001594012-17-000010,1594012,7,True
2060,2016-02-29,10-K,0001594012-16-000121,1594012,8,True
2061,2015-03-02,10-K,0001594012-15-000010,1594012,9,True
2062,2022-02-17,10-K,0001628280-22-003020,1409493,1,True
2063,2021-02-18,10-K,0001628280-21-002464,1409493,2,True
2064,2020-02-24,10-K,0001628280-20-002106,1409493,3,True
2065,2019-02-21,10-K,0001628280-19-001646,1409493,4,True
2066,2018-02-20,10-K,0001628280-18-001906,1409493,5,True
2067,2017-02-21,10-K,0001628280-17-001485,1409493,6,True
2068,2016-02-25,10-K,0001157523-16-004744,1409493,7,True
2069,2015-03-02,10-K,0001157523-15-000791,1409493,8,True
2070,2014-06-04,10-K,0001157523-14-002466,1409493,9,True
2071,2013-12-31,10-K,0001157523-13-005918,1409493,10,True
2072,2013-03-08,10-K,0001157523-13-001320,1409493,11,True
2073,2011-02-28,10-K,0001157523-11-001243,1409493,12,True
2074,2022-02-17,10-K,0001628280-22-003020,1409493,1,True
2075,2021-02-18,10-K,0001628280-21-002464,1409493,2,True
2076,2020-02-24,10-K,0001628280-20-002106,1409493,3,True
2077,2019-02-21,10-K,0001628280-19-001646,1409493,4,True
2078,2018-02-20,10-K,0001628280-18-001906,1409493,5,True
2079,2017-02-21,10-K,0001628280-17-001485,1409493,6,True
2080,2016-02-25,10-K,0001157523-16-004744,1409493,7,True
2081,2015-03-02,10-K,0001157523-15-000791,1409493,8,True
2082,2014-06-04,10-K,0001157523-14-002466,1409493,9,True
2083,2013-12-31,10-K,0001157523-13-005918,1409493,10,True
2084,2013-03-08,10-K,0001157523-13-001320,1409493,11,True
2085,2011-02-28,10-K,0001157523-11-001243,1409493,12,True
2086,2022-02-24,10-K,0000037808-22-000005,37808,1,True
2087,2021-02-25,10-K,0000037808-21-000011,37808,2,True
2088,2020-02-27,10-K,0000037808-20-000004,37808,3,True
2089,2019-02-26,10-K,0000037808-19-000005,37808,4,True
2090,2018-02-28,10-K,0000037808-18-000005,37808,5,True
2091,2017-02-23,10-K,0001193125-17-053369,37808,6,True
2092,2016-02-26,10-K,0001193125-16-481147,37808,7,True
2093,2015-02-27,10-K,0001193125-15-069940,37808,8,True
2094,2014-02-28,10-K,0001193125-14-077045,37808,9,True
2095,2013-02-28,10-K,0001193125-13-084078,37808,10,True
2096,2012-02-28,10-K,0001193125-12-085669,37808,11,True
2097,2011-02-25,10-K,0000950123-11-018643,37808,12,True
2098,2022-02-17,10-K,0001628280-22-003020,1409493,1,True
2099,2021-02-18,10-K,0001628280-21-002464,1409493,2,True
2100,2020-02-24,10-K,0001628280-20-002106,1409493,3,True
2101,2019-02-21,10-K,0001628280-19-001646,1409493,4,True
2102,2018-02-20,10-K,0001628280-18-001906,1409493,5,True
2103,2017-02-21,10-K,0001628280-17-001485,1409493,6,True
2104,2016-02-25,10-K,0001157523-16-004744,1409493,7,True
2105,2015-03-02,10-K,0001157523-15-000791,1409493,8,True
2106,2014-06-04,10-K,0001157523-14-002466,1409493,9,True
2107,2013-12-31,10-K,0001157523-13-005918,1409493,10,True
2108,2013-03-08,10-K,0001157523-13-001320,1409493,11,True
2109,2011-02-28,10-K,0001157523-11-001243,1409493,12,True
2110,2022-02-17,10-K,0001628280-22-003020,1409493,1,True
2111,2021-02-18,10-K,0001628280-21-002464,1409493,2,True
2112,2020-02-24,10-K,0001628280-20-002106,1409493,3,True
2113,2019-02-21,10-K,0001628280-19-001646,1409493,4,True
2114,2018-02-20,10-K,0001628280-18-001906,1409493,5,True
2115,2017-02-21,10-K,0001628280-17-001485,1409493,6,True
2116,2016-02-25,10-K,0001157523-16-004744,1409493,7,True
2117,2015-03-02,10-K,0001157523-15-000791,1409493,8,True
2118,2014-06-04,10-K,0001157523-14-002466,1409493,9,True
2119,2013-12-31,10-K,0001157523-13-005918,1409493,10,True
2120,2013-03-08,10-K,0001157523-13-001320,1409493,11,True
2121,2011-02-28,10-K,0001157523-11-001243,1409493,12,True
2122,2022-02-08,10-K,0000007789-22-000007,7789,1,True
2123,2021-02-09,10-K,0000007789-21-000018,7789,2,True
2124,2020-02-11,10-K,0000007789-20-000011,7789,3,True
2125,2019-02-19,10-K,0000007789-19-000014,7789,4,True
2126,2018-02-06,10-K,0000007789-18-000013,7789,5,True
2127,2017-02-06,10-K,0000007789-17-000009,7789,6,True
2128,2016-02-05,10-K,0000007789-16-000035,7789,7,True
2129,2015-02-05,10-K,0001193125-15-035516,7789,8,True
2130,2014-02-05,10-K,0001193125-14-036891,7789,9,True
2131,2013-02-15,10-K,0001193125-13-062681,7789,10,True
2132,2012-02-28,10-K,0001193125-12-082677,7789,11,True
2133,2011-02-15,10-K,0000950123-11-014339,7789,12,True
2134,2022-02-22,10-K,0001474098-22-000035,1474098,1,True
2135,2021-02-23,10-K,0001474098-21-000053,1474098,2,True
2136,2020-02-20,10-K,0001474098-20-000039,1474098,3,True
2137,2019-03-01,10-K,0001474098-19-000026,1474098,4,True
2138,2018-02-22,10-K,0001474098-18-000010,1474098,5,True
2139,2017-02-23,10-K,0001474098-17-000010,1474098,6,True
2140,2016-02-22,10-K,0001474098-16-000089,1474098,7,True
2141,2015-02-17,10-K,0001474098-15-000007,1474098,8,True
2142,2014-02-20,10-K,0001474098-14-000010,1474098,10,True
2143,2013-02-21,10-K,0001474098-13-000015,1474098,11,True
2144,2012-02-21,10-K,0001193125-12-070591,1474098,12,True
2145,2022-02-28,10-K,0000714310-22-000063,714310,1,True
2146,2021-02-26,10-K,0000714310-21-000059,714310,2,True
2147,2020-03-10,10-K,0000714310-20-000066,714310,3,True
2148,2019-02-28,10-K,0000714310-19-000096,714310,4,True
2149,2018-03-01,10-K,0000714310-18-000104,714310,5,True
2150,2017-02-28,10-K,0000714310-17-000087,714310,6,True
2151,2016-02-29,10-K,0000714310-16-000226,714310,7,True
2152,2015-02-27,10-K,0000714310-15-000079,714310,9,True
2153,2014-03-03,10-K,0001193125-14-080493,714310,10,True
2154,2013-02-28,10-K,0001193125-13-084204,714310,11,True
2155,2012-02-28,10-K,0001193125-12-085595,714310,12,True
2156,2011-03-01,10-K,0001193125-11-050288,714310,13,True
2157,2022-02-22,10-K,0001474098-22-000035,1474098,1,True
2158,2021-02-23,10-K,0001474098-21-000053,1474098,2,True
2159,2020-02-20,10-K,0001474098-20-000039,1474098,3,True
2160,2019-03-01,10-K,0001474098-19-000026,1474098,4,True
2161,2018-02-22,10-K,0001474098-18-000010,1474098,5,True
2162,2017-02-23,10-K,0001474098-17-000010,1474098,6,True
2163,2016-02-22,10-K,0001474098-16-000089,1474098,7,True
2164,2015-02-17,10-K,0001474098-15-000007,1474098,8,True
2165,2014-02-20,10-K,0001474098-14-000010,1474098,10,True
2166,2013-02-21,10-K,0001474098-13-000015,1474098,11,True
2167,2012-02-21,10-K,0001193125-12-070591,1474098,12,True
2168,2022-03-01,10-K,0001465740-22-000018,1465740,1,True
2169,2021-02-25,10-K,0001465740-21-000035,1465740,2,True
2170,2020-02-26,10-K,0001465740-20-000037,1465740,3,True
2171,2019-04-04,10-K/A,0001465740-19-000033,1465740,4,True
2172,2019-02-27,10-K,0001465740-19-000025,1465740,5,True
2173,2018-02-27,10-K,0001465740-18-000031,1465740,6,True
2174,2017-02-28,10-K,0001465740-17-000035,1465740,7,True
2175,2016-02-26,10-K,0001465740-16-000143,1465740,8,True
2176,2015-02-27,10-K,0001465740-15-000010,1465740,9,True
2177,2014-02-27,10-K,0001465740-14-000025,1465740,10,True
2178,2013-02-28,10-K,0001465740-13-000016,1465740,11,True
2179,2012-02-28,10-K,0001465740-12-000026,1465740,12,True
2180,2022-03-01,10-K,0001465740-22-000018,1465740,1,True
2181,2021-02-25,10-K,0001465740-21-000035,1465740,2,True
2182,2020-02-26,10-K,0001465740-20-000037,1465740,3,True
2183,2019-04-04,10-K/A,0001465740-19-000033,1465740,4,True
2184,2019-02-27,10-K,0001465740-19-000025,1465740,5,True
2185,2018-02-27,10-K,0001465740-18-000031,1465740,6,True
2186,2017-02-28,10-K,0001465740-17-000035,1465740,7,True
2187,2016-02-26,10-K,0001465740-16-000143,1465740,8,True
2188,2015-02-27,10-K,0001465740-15-000010,1465740,9,True
2189,2014-02-27,10-K,0001465740-14-000025,1465740,10,True
2190,2013-02-28,10-K,0001465740-13-000016,1465740,11,True
2191,2012-02-28,10-K,0001465740-12-000026,1465740,12,True
2192,2022-02-28,10-K,0000714310-22-000063,714310,1,True
2193,2021-02-26,10-K,0000714310-21-000059,714310,2,True
2194,2020-03-10,10-K,0000714310-20-000066,714310,3,True
2195,2019-02-28,10-K,0000714310-19-000096,714310,4,True
2196,2018-03-01,10-K,0000714310-18-000104,714310,5,True
2197,2017-02-28,10-K,0000714310-17-000087,714310,6,True
2198,2016-02-29,10-K,0000714310-16-000226,714310,7,True
2199,2015-02-27,10-K,0000714310-15-000079,714310,9,True
2200,2014-03-03,10-K,0001193125-14-080493,714310,10,True
2201,2013-02-28,10-K,0001193125-13-084204,714310,11,True
2202,2012-02-28,10-K,0001193125-12-085595,714310,12,True
2203,2011-03-01,10-K,0001193125-11-050288,714310,13,True
2204,2022-02-23,10-K,0001055160-22-000005,1055160,1,True
2205,2021-02-23,10-K,0001055160-21-000004,1055160,2,True
2206,2020-02-21,10-K,0001055160-20-000006,1055160,3,True
2207,2019-02-21,10-K,0001055160-19-000005,1055160,4,True
2208,2018-02-15,10-K,0001055160-18-000005,1055160,5,True
2209,2017-02-16,10-K,0001055160-17-000004,1055160,6,True
2210,2016-02-18,10-K,0001055160-16-000119,1055160,7,True
2211,2015-02-12,10-K,0001055160-15-000041,1055160,8,True
2212,2014-02-13,10-K,0001055160-14-000036,1055160,9,True
2213,2013-03-06,10-K,0001104659-13-017869,1055160,10,True
2214,2012-02-16,10-K,0001104659-12-010483,1055160,11,True
2215,2011-02-14,10-K,0001104659-11-007328,1055160,12,True
2216,2022-02-17,10-K,0000092122-22-000003,3153,1,True
2217,2021-02-18,10-K,0000092122-21-000006,3153,2,True
2218,2020-02-20,10-K,0000092122-20-000017,3153,3,True
2219,2019-02-20,10-K,0000092122-19-000006,3153,4,True
2220,2018-02-21,10-K,0000092122-18-000012,3153,5,True
2221,2017-02-22,10-K,0000092122-17-000007,3153,6,True
2222,2016-02-26,10-K,0000092122-16-000126,3153,7,True
2223,2015-03-02,10-K,0000092122-15-000015,3153,8,True
2224,2014-02-27,10-K,0000092122-14-000012,3153,9,True
2225,2013-02-28,10-K,0000092122-13-000014,3153,10,True
2226,2012-02-24,10-K,0000092122-12-000016,3153,11,True
2227,2011-02-25,10-K,0000092122-11-000013,3153,12,True
2228,2010-02-25,10-K,0000092122-10-000009,3153,13,True
2229,2022-02-17,10-K,0000092122-22-000003,3153,1,True
2230,2021-02-18,10-K,0000092122-21-000006,3153,2,True
2231,2020-02-20,10-K,0000092122-20-000017,3153,3,True
2232,2019-02-20,10-K,0000092122-19-000006,3153,4,True
2233,2018-02-21,10-K,0000092122-18-000012,3153,5,True
2234,2017-02-22,10-K,0000092122-17-000007,3153,6,True
2235,2016-02-26,10-K,0000092122-16-000126,3153,7,True
2236,2015-03-02,10-K,0000092122-15-000015,3153,8,True
2237,2014-02-27,10-K,0000092122-14-000012,3153,9,True
2238,2013-02-28,10-K,0000092122-13-000014,3153,10,True
2239,2012-02-24,10-K,0000092122-12-000016,3153,11,True
2240,2011-02-25,10-K,0000092122-11-000013,3153,12,True
2241,2010-02-25,10-K,0000092122-10-000009,3153,13,True
2242,2022-02-17,10-K,0000092122-22-000003,3153,1,True
2243,2021-02-18,10-K,0000092122-21-000006,3153,2,True
2244,2020-02-20,10-K,0000092122-20-000017,3153,3,True
2245,2019-02-20,10-K,0000092122-19-000006,3153,4,True
2246,2018-02-21,10-K,0000092122-18-000012,3153,5,True
2247,2017-02-22,10-K,0000092122-17-000007,3153,6,True
2248,2016-02-26,10-K,0000092122-16-000126,3153,7,True
2249,2015-03-02,10-K,0000092122-15-000015,3153,8,True
2250,2014-02-27,10-K,0000092122-14-000012,3153,9,True
2251,2013-02-28,10-K,0000092122-13-000014,3153,10,True
2252,2012-02-24,10-K,0000092122-12-000016,3153,11,True
2253,2011-02-25,10-K,0000092122-11-000013,3153,12,True
2254,2010-02-25,10-K,0000092122-10-000009,3153,13,True
2255,2022-02-17,10-K,0000092122-22-000003,3153,1,True
2256,2021-02-18,10-K,0000092122-21-000006,3153,2,True
2257,2020-02-20,10-K,0000092122-20-000017,3153,3,True
2258,2019-02-20,10-K,0000092122-19-000006,3153,4,True
2259,2018-02-21,10-K,0000092122-18-000012,3153,5,True
2260,2017-02-22,10-K,0000092122-17-000007,3153,6,True
2261,2016-02-26,10-K,0000092122-16-000126,3153,7,True
2262,2015-03-02,10-K,0000092122-15-000015,3153,8,True
2263,2014-02-27,10-K,0000092122-14-000012,3153,9,True
2264,2013-02-28,10-K,0000092122-13-000014,3153,10,True
