,file_date,report,acc-no,cik,id,interactive_data
1703,2012-02-22,10-K,0001193125-12-071345,1476150,11,True
1704,2021-11-19,10-K,0001674910-21-000136,1674910,1,True
1705,2020-11-24,10-K,0001674910-20-000221,1674910,2,True
1706,2019-11-22,10-K,0001674910-19-000209,1674910,3,True
1707,2018-11-21,10-K,0001674910-18-000131,1674910,4,True
1708,2017-11-17,10-K,0001674910-17-000042,1674910,5,True
1709,2021-09-21,10-K,0000950170-21-001852,1618732,1,True
1710,2020-09-23,10-K,0001618732-20-000112,1618732,2,True
1711,2019-09-24,10-K,0001618732-19-000114,1618732,3,True
1712,2018-09-24,10-K,0001618732-18-000131,1618732,4,True
1713,2017-09-18,10-K,0001618732-17-000123,1618732,5,True
1714,2022-02-23,10-K,0001564590-22-006259,1177702,1,True
1715,2021-02-24,10-K,0001564590-21-008077,1177702,2,True
1716,2020-02-25,10-K,0001564590-20-006382,1177702,3,True
1717,2019-02-25,10-K,0001564590-19-004105,1177702,4,True
1718,2018-02-22,10-K,0001564590-18-002882,1177702,5,True
1719,2017-02-24,10-K,0001564590-17-002318,1177702,6,True
1720,2016-02-26,10-K,0001564590-16-013560,1177702,7,True
1721,2015-02-27,10-K,0001193125-15-070371,1177702,8,True
1722,2014-02-28,10-K,0001193125-14-077617,1177702,9,True
1723,2013-03-01,10-K,0001193125-13-087830,1177702,10,True
1724,2012-03-02,10-K,0001193125-12-094249,1177702,11,True
1725,2022-02-02,10-K,0001104659-22-010931,1038074,1,True
1726,2021-02-03,10-K,0001104659-21-011613,1038074,2,True
1727,2020-01-29,10-K,0001104659-20-007928,1038074,3,True
1728,2019-01-30,10-K,0001047469-19-000300,1038074,5,True
1729,2018-01-31,10-K,0001047469-18-000522,1038074,6,True
1730,2017-02-01,10-K,0001047469-17-000461,1038074,7,True
1731,2016-02-05,10-K,0001047469-16-010039,1038074,8,True
1732,2015-02-06,10-K,0001047469-15-000641,1038074,9,True
1733,2014-01-31,10-K,0001047469-14-000500,1038074,10,True
1734,2013-02-01,10-K,0001047469-13-000608,1038074,11,True
1735,2012-02-15,10-K,0001047469-12-001075,1038074,12,True
1736,2011-02-10,10-K,0001047469-11-000733,1038074,13,True
1737,2022-03-24,10-K,0001868778-22-000010,1868778,1,True
1738,2022-02-24,10-K,0000887936-22-000013,887936,1,True
1739,2021-02-25,10-K,0000887936-21-000013,887936,2,True
1740,2020-02-25,10-K,0000887936-20-000017,887936,3,True
1741,2019-02-27,10-K,0000887936-19-000011,887936,4,True
1742,2018-02-22,10-K,0000887936-18-000005,887936,5,True
1743,2017-02-28,10-K,0001564590-17-002713,887936,6,True
1744,2016-02-25,10-K,0001564590-16-013288,887936,7,True
1745,2015-02-24,10-K,0001193125-15-058655,887936,8,True
1746,2014-02-24,10-K,0001193125-14-063706,887936,9,True
1747,2013-02-28,10-K,0001193125-13-084880,887936,10,True
1748,2012-02-24,10-K,0001193125-12-078356,887936,11,True
1749,2011-02-25,10-K,0001193125-11-047591,887936,12,True
1750,2022-02-25,10-K,0001558370-22-002075,764038,1,True
1751,2021-02-26,10-K,0001558370-21-001976,764038,2,True
1752,2020-03-06,10-K/A,0001558370-20-002156,764038,3,True
1753,2020-02-21,10-K,0001558370-20-001131,764038,4,True
1754,2019-02-22,10-K,0001558370-19-000905,764038,5,True
1755,2018-02-23,10-K,0001558370-18-001012,764038,6,True
1756,2017-02-24,10-K,0001558370-17-000989,764038,7,True
1757,2016-02-24,10-K,0001558370-16-003460,764038,8,True
1758,2015-02-27,10-K,0001047469-15-001398,764038,9,True
1759,2014-02-28,10-K,0001047469-14-001576,764038,10,True
1760,2013-03-04,10-K,0001047469-13-002125,764038,11,True
1761,2012-03-09,10-K,0001047469-12-002369,764038,12,True
1762,2022-03-01,10-K,0000950170-22-002348,1809519,1,True
1763,2021-03-12,10-K,0001564590-21-012614,1809519,2,True
1764,2022-02-28,10-K,0001558370-22-002260,1477449,1,True
1765,2021-03-01,10-K,0001558370-21-002118,1477449,2,True
1766,2020-02-26,10-K,0001558370-20-001473,1477449,3,True
1767,2019-02-27,10-K,0001558370-19-001204,1477449,4,True
1768,2018-02-27,10-K,0001558370-18-001167,1477449,5,True
1769,2017-03-01,10-K,0001558370-17-001237,1477449,7,True
1770,2016-03-03,10-K,0001558370-16-003803,1477449,8,True
1771,2022-02-11,10-K,0001564590-22-004791,1627223,1,True
1772,2021-02-12,10-K,0001564590-21-005805,1627223,2,True
1773,2020-02-14,10-K,0001564590-20-004829,1627223,3,True
1774,2019-02-15,10-K,0001564590-19-003090,1627223,4,True
1775,2018-02-16,10-K,0001564590-18-002325,1627223,5,True
1776,2017-02-17,10-K,0001564590-17-001763,1627223,6,True
1777,2016-02-25,10-K,0001627223-16-000066,1627223,7,True
1778,2022-02-23,10-K,0001014739-22-000009,1014739,1,True
1779,2021-03-11,10-K,0001014739-21-000011,1014739,2,True
1780,2020-03-05,10-K,0001014739-20-000013,1014739,3,True
1781,2019-03-15,10-K,0001014739-19-000012,1014739,4,True
1782,2018-03-26,10-K,0001628280-18-003541,1014739,5,True
1783,2017-03-07,10-K,0001628280-17-002304,1014739,6,True
1784,2016-03-03,10-K,0001014739-16-000021,1014739,7,True
1785,2015-03-02,10-K,0001014739-15-000004,1014739,9,True
1786,2014-03-03,10-K,0001014739-14-000003,1014739,11,True
1787,2013-12-16,10-K/A,0001014739-13-000014,1014739,12,True
1788,2013-03-15,10-K,0001014739-13-000002,1014739,13,True
1789,2012-03-14,10-K,0001014739-12-000004,1014739,14,True
1790,2010-03-02,10-K,0001014739-10-000004,1014739,18,True
1791,2022-02-24,10-K,0001050797-22-000012,1050797,1,True
1792,2021-02-25,10-K,0001050797-21-000014,1050797,2,True
1793,2020-02-27,10-K,0001050797-20-000012,1050797,3,True
1794,2019-02-21,10-K,0001050797-19-000007,1050797,4,True
1795,2018-02-22,10-K,0001050797-18-000004,1050797,5,True
1796,2017-02-23,10-K,0001050797-17-000013,1050797,6,True
1797,2016-02-25,10-K,0001050797-16-000020,1050797,7,True
1798,2015-02-26,10-K,0001050797-15-000002,1050797,8,True
1799,2014-02-27,10-K,0001050797-14-000002,1050797,9,True
1800,2013-02-28,10-K,0001050797-13-000003,1050797,10,True
1801,2012-02-28,10-K,0001193125-12-085007,1050797,11,True
1802,2022-02-14,10-K,0001564590-22-004951,1308606,1,True
1803,2021-02-19,10-K,0001193125-21-048278,1308606,2,True
1804,2020-02-25,10-K,0001193125-20-047353,1308606,3,True
1805,2019-02-21,10-K,0001308606-19-000035,1308606,4,True
1806,2018-02-23,10-K,0001308606-18-000012,1308606,5,True
1807,2017-02-24,10-K,0001308606-17-000012,1308606,6,True
1808,2016-11-01,10-K/A,0001308606-16-000334,1308606,7,True
1809,2016-02-26,10-K,0001308606-16-000201,1308606,8,True
1810,2015-02-27,10-K,0001308606-15-000029,1308606,9,True
1811,2014-03-04,10-K,0001308606-14-000025,1308606,10,True
1812,2013-03-07,10-K,0001308606-13-000004,1308606,11,True
1813,2012-03-30,10-K,0001193125-12-143014,1308606,12,True
1814,2022-03-01,10-K,0000015615-22-000011,15615,1,True
1815,2021-02-25,10-K,0000015615-21-000006,15615,2,True
1816,2020-02-27,10-K,0000015615-20-000005,15615,3,True
1817,2019-02-28,10-K,0000015615-19-000011,15615,4,True
1818,2018-02-27,10-K,0000015615-18-000007,15615,5,True
1819,2017-02-24,10-K,0000015615-17-000007,15615,6,True
1820,2016-02-26,10-K,0000015615-16-000093,15615,7,True
1821,2015-07-31,10-K,0000015615-15-000053,15615,8,True
1822,2014-02-27,10-K,0000015615-14-000027,15615,9,True
1823,2013-02-28,10-K,0000015615-13-000028,15615,10,True
1824,2012-02-29,10-K,0001193125-12-089522,15615,12,True
1825,2022-02-03,10-K,0000025232-22-000005,25232,1,True
1826,2021-02-11,10-K,0000025232-21-000008,25232,2,True
1827,2020-02-05,10-K,0000025232-20-000004,25232,3,True
1828,2019-02-06,10-K,0000025232-19-000006,25232,4,True
1829,2018-02-07,10-K,0000025232-18-000007,25232,5,True
1830,2017-02-21,10-K,0000025232-17-000006,25232,6,True
1831,2016-02-10,10-K,0000025232-16-000046,25232,7,True
1832,2015-05-07,10-K/A,0000025232-15-000017,25232,8,True
1833,2015-02-12,10-K,0000025232-15-000006,25232,9,True
1834,2014-02-13,10-K,0000025232-14-000004,25232,10,True
1835,2013-02-13,10-K,0000025232-13-000004,25232,11,True
1836,2012-03-20,10-K/A,0001193125-12-122747,25232,12,True
1837,2022-02-25,10-K,0001564590-22-007162,1642545,1,True
1838,2021-02-26,10-K,0001564590-21-009415,1642545,2,True
1839,2020-03-12,10-K,0001564590-20-010523,1642545,3,True
1840,2022-02-18,10-K,0001770787-22-000015,1770787,1,True
1841,2021-04-23,10-K/A,0001770787-21-000023,1770787,2,True
1842,2021-02-26,10-K,0001770787-21-000009,1770787,3,True
1843,2020-02-27,10-K,0001193125-20-052640,1770787,4,True
1844,2022-03-01,10-K,0001692115-22-000005,1692115,1,True
1845,2021-02-25,10-K,0001692115-21-000008,1692115,2,True
1846,2020-03-02,10-K,0001692115-20-000016,1692115,3,True
1847,2019-02-28,10-K,0001692115-19-000013,1692115,4,True
1848,2018-02-28,10-K,0001193125-18-063850,1692115,5,True
1849,2017-02-28,10-K,0001193125-17-062419,1692115,6,True
1850,2022-02-17,10-K,0001057877-22-000014,1057877,1,True
1851,2021-02-18,10-K,0001057877-21-000036,1057877,2,True
1852,2020-02-20,10-K,0001057877-20-000040,1057877,3,True
1853,2019-02-21,10-K,0001057877-19-000024,1057877,4,True
1854,2018-02-22,10-K,0001057877-18-000027,1057877,5,True
1855,2017-02-23,10-K,0001057877-17-000035,1057877,6,True
1856,2016-02-18,10-K,0001057877-16-000209,1057877,7,True
1857,2015-02-19,10-K,0001057877-15-000043,1057877,8,True
1858,2014-02-20,10-K,0001057877-14-000036,1057877,9,True
1859,2013-02-21,10-K,0001057877-13-000040,1057877,10,True
1860,2012-02-22,10-K,0001057877-12-000044,1057877,11,True
1861,2011-02-23,10-K,0001057877-11-000047,1057877,12,True
1862,2021-05-27,10-K,0001564590-21-030433,1644675,1,True
1863,2020-05-22,10-K,0001564590-20-026744,1644675,2,True
1864,2019-05-29,10-K,0001564590-19-020753,1644675,3,True
1865,2018-05-29,10-K,0001564590-18-014514,1644675,4,True
1866,2022-02-22,10-K,0001437749-22-004075,1107843,1,True
1867,2021-02-22,10-K,0001437749-21-003648,1107843,2,True
1868,2020-02-21,10-K,0001628280-20-001963,1107843,3,True
1869,2019-02-27,10-K,0001628280-19-002099,1107843,4,True
1870,2018-02-23,10-K,0001107843-18-000003,1107843,5,True
1871,2017-02-24,10-K,0001107843-17-000003,1107843,7,True
1872,2016-02-26,10-K,0001107843-16-000022,1107843,8,True
1873,2015-03-06,10-K,0001107843-15-000003,1107843,9,True
1874,2014-02-28,10-K,0001107843-14-000004,1107843,10,True
1875,2013-03-05,10-K,0001107843-13-000003,1107843,12,True
1876,2022-02-23,10-K,0000102729-22-000008,102729,1,True
1877,2021-02-24,10-K,0000102729-21-000012,102729,2,True
1878,2020-02-26,10-K,0000102729-20-000004,102729,3,True
1879,2019-02-27,10-K,0000102729-19-000003,102729,4,True
1880,2018-02-28,10-K,0000102729-18-000008,102729,5,True
1881,2017-03-01,10-K,0001628280-17-002033,102729,6,True
1882,2016-02-24,10-K,0000102729-16-000009,102729,7,True
1883,2015-02-25,10-K,0001047469-15-001179,102729,9,True
1884,2014-02-25,10-K,0001047469-14-001292,102729,10,True
1885,2013-02-26,10-K,0001047469-13-001680,102729,11,True
1886,2012-02-28,10-K,0001047469-12-001703,102729,12,True
1887,2011-02-23,10-K,0001047469-11-001183,102729,13,True
1888,2022-04-28,10-K/A,0001104659-22-052324,1370880,1,True
1889,2022-03-01,10-K,0001370880-22-000004,1370880,2,True
1890,2021-02-26,10-K,0001370880-21-000010,1370880,3,True
1891,2020-02-21,10-K,0001370880-20-000008,1370880,4,True
1892,2019-02-25,10-K,0001370880-19-000006,1370880,5,True
1893,2018-03-01,10-K/A,0001370880-18-000015,1370880,6,True
1894,2018-02-23,10-K,0001370880-18-000011,1370880,7,True
1895,2017-02-24,10-K,0001370880-17-000008,1370880,8,True
1896,2016-02-26,10-K,0001628280-16-011848,1370880,9,True
1897,2015-03-02,10-K,0001628280-15-001370,1370880,10,True
1898,2014-03-03,10-K,0001445305-14-000808,1370880,11,True
1899,2022-04-27,10-K/A,0001303313-22-000043,1303313,1,True
1900,2022-02-24,10-K,0001303313-22-000006,1303313,2,True
1901,2021-02-26,10-K,0001303313-21-000009,1303313,3,True
1902,2020-02-27,10-K,0001303313-20-000007,1303313,4,True
1903,2019-02-28,10-K,0001303313-19-000016,1303313,5,True
1904,2018-03-01,10-K,0001303313-18-000005,1303313,6,True
1905,2017-03-09,10-K,0001303313-17-000030,1303313,7,True
1906,2016-03-03,10-K,0001303313-16-000035,1303313,8,True
1907,2015-03-11,10-K,0001303313-15-000005,1303313,9,True
1908,2014-03-06,10-K,0001193125-14-086648,1303313,10,True
1909,2013-03-18,10-K,0001193125-13-112605,1303313,11,True
1910,2012-03-15,10-K,0001193125-12-116859,1303313,12,True
1911,2022-02-23,10-K,0000067716-22-000012,67716,1,True
1912,2021-02-19,10-K,0000067716-21-000007,67716,2,True
1913,2020-02-21,10-K,0000067716-20-000010,67716,3,True
1914,2019-02-22,10-K,0000067716-19-000019,67716,4,True
1915,2018-02-23,10-K,0000067716-18-000013,67716,5,True
1916,2017-02-24,10-K,0000067716-17-000017,67716,6,True
1917,2016-02-19,10-K,0000067716-16-000116,67716,7,True
1918,2015-02-20,10-K,0000067716-15-000027,67716,8,True
1919,2014-02-21,10-K,0000067716-14-000029,67716,9,True
1920,2013-02-28,10-K,0000067716-13-000021,67716,10,True
1921,2012-02-24,10-K,0000067716-12-000031,67716,11,True
1922,2011-02-23,10-K,0000067716-11-000021,67716,12,True
1923,2010-02-17,10-K,0000067716-10-000030,67716,13,True
1924,2022-02-22,10-K,0001206264-22-000057,1206264,1,True
1925,2021-02-19,10-K,0001206264-21-000053,1206264,2,True
1926,2020-02-24,10-K,0001206264-20-000079,1206264,3,True
1927,2019-02-25,10-K,0001206264-19-000047,1206264,4,True
1928,2018-03-01,10-K,0001206264-18-000033,1206264,5,True
1929,2017-02-24,10-K,0001206264-17-000021,1206264,6,True
1930,2016-02-12,10-K,0001206264-16-000106,1206264,7,True
1931,2015-02-13,10-K,0001206264-15-000009,1206264,8,True
1932,2014-02-21,10-K,0001206264-14-000012,1206264,9,True
1933,2013-02-01,10-K,0001206264-13-000006,1206264,10,True
1934,2012-01-30,10-K,0001206264-12-000006,1206264,11,True
1935,2011-01-31,10-K,0001206264-11-000004,1206264,12,True
1936,2022-02-25,10-K,0001564590-22-006789,944695,1,True
1937,2021-02-24,10-K,0001564590-21-007746,944695,2,True
1938,2020-02-24,10-K,0001564590-20-006025,944695,3,True
1939,2019-02-22,10-K,0001564590-19-003788,944695,4,True
1940,2018-02-27,10-K,0001564590-18-003531,944695,5,True
1941,2017-02-22,10-K,0000944695-17-000020,944695,6,True
1942,2016-02-25,10-K,0000944695-16-000135,944695,7,True
1943,2015-02-24,10-K,0000944695-15-000020,944695,8,True
1944,2014-02-25,10-K,0001193125-14-066031,944695,9,True
1945,2013-02-26,10-K,0001193125-13-075166,944695,10,True
1946,2012-02-29,10-K,0001193125-12-086222,944695,11,True
1947,2011-02-24,10-K,0001193125-12-083502,944695,12,True
1948,2022-02-28,10-K,0001564590-22-007356,1564902,1,True
1949,2021-02-26,10-K,0001564590-21-009459,1564902,2,True
1950,2020-02-27,10-K,0001564590-20-007020,1564902,3,True
1951,2019-03-01,10-K,0001564590-19-005656,1564902,4,True
1952,2018-02-28,10-K,0001564590-18-003622,1564902,6,True
1953,2017-03-01,10-K,0001564590-17-003001,1564902,7,True
1954,2016-02-26,10-K,0001564590-16-013463,1564902,8,True
1955,2015-02-27,10-K,0001193125-15-066579,1564902,9,True
1956,2014-03-21,10-K,0001193125-14-109073,1564902,10,True
1957,2022-03-31,10-K,0001428336-22-000009,1428336,1,True
1958,2021-03-31,10-K,0001428336-21-000011,1428336,2,True
1959,2020-03-31,10-K,0001428336-20-000012,1428336,3,True
1960,2019-03-28,10-K,0001428336-19-000006,1428336,4,True
1961,2018-03-28,10-K,0001428336-18-000009,1428336,5,True
1962,2017-03-30,10-K,0001428336-17-000006,1428336,6,True
1963,2016-03-31,10-K,0001428336-16-000041,1428336,7,True
1964,2015-03-31,10-K,0001428336-15-000007,1428336,8,True
1965,2022-02-25,10-K,0001842022-22-000006,1842022,1,True
1966,2022-02-18,10-K,0001564590-22-005648,84246,1,True
1967,2021-02-19,10-K,0001564590-21-006861,84246,2,True
1968,2020-02-21,10-K,0000084246-20-000010,84246,3,True
1969,2019-02-22,10-K,0000084246-19-000013,84246,4,True
1970,2018-02-23,10-K,0000084246-18-000011,84246,5,True
1971,2017-02-24,10-K,0000084246-17-000007,84246,6,True
1972,2016-02-26,10-K,0001558370-16-003590,84246,7,True
1973,2015-02-26,10-K,0001558370-15-000197,84246,8,True
1974,2014-02-27,10-K,0001104659-14-014137,84246,9,True
1975,2013-02-27,10-K,0001104659-13-014851,84246,10,True
1976,2012-02-28,10-K,0001104659-12-013871,84246,11,True
1977,2011-02-25,10-K,0001104659-11-010249,84246,12,True
1978,2022-02-25,10-K,0000874015-22-000079,874015,1,True
1979,2021-02-24,10-K,0000874015-21-000056,874015,2,True
1980,2020-03-02,10-K,0001140361-20-004500,874015,3,True
1981,2019-03-01,10-K,0000874015-19-000045,874015,4,True
1982,2018-02-28,10-K,0000874015-18-000047,874015,5,True
1983,2017-03-01,10-K,0001140361-17-009823,874015,6,True
1984,2016-02-26,10-K,0000874015-16-000112,874015,7,True
1985,2015-03-02,10-K,0001140361-15-009498,874015,8,True
1986,2014-03-03,10-K,0001104659-14-015019,874015,9,True
1987,2013-02-28,10-K,0001104659-13-016208,874015,10,True
1988,2012-02-29,10-K,0001104659-12-014567,874015,11,True
1989,2011-03-01,10-K,0001104659-11-011094,874015,12,True
1990,2022-02-25,10-K,0001558370-22-002009,1274173,1,True
1991,2021-02-24,10-K,0001558370-21-001617,1274173,2,True
1992,2020-02-26,10-K,0001558370-20-001487,1274173,3,True
1993,2019-02-26,10-K,0001558370-19-001101,1274173,4,True
1994,2018-02-27,10-K,0001047469-18-001112,1274173,5,True
1995,2022-02-24,10-K,0000917520-22-000010,917520,1,True
1996,2021-02-23,10-K,0000917520-21-000018,917520,2,True
1997,2020-02-21,10-K,0000917520-20-000010,917520,3,True
1998,2019-02-26,10-K,0000917520-19-000013,917520,4,True
1999,2018-03-01,10-K,0000917520-18-000012,917520,5,True
2000,2017-02-23,10-K,0000917520-17-000010,917520,6,True
2001,2016-02-26,10-K,0000917520-16-000073,917520,7,True
2002,2015-02-27,10-K,0000917520-15-000012,917520,8,True
2003,2014-02-27,10-K,0000917520-14-000007,917520,9,True
2004,2013-02-26,10-K,0000917520-13-000023,917520,10,True
2005,2012-02-27,10-K,0001193125-12-081503,917520,11,True
2006,2011-02-24,10-K,0000950123-11-017602,917520,12,True
2007,2022-04-28,10-K,0000916789-22-000025,916789,1,True
2008,2021-04-29,10-K,0000916789-21-000034,916789,2,True
2009,2020-04-29,10-K,0000916789-20-000024,916789,3,True
2010,2019-04-29,10-K,0000916789-19-000008,916789,4,True
2011,2018-04-30,10-K,0001558370-18-003549,916789,5,True
2012,2017-05-01,10-K,0001558370-17-003176,916789,6,True
2013,2016-04-29,10-K,0001558370-16-005055,916789,7,True
2014,2015-04-29,10-K,0001558370-15-000587,916789,8,True
2015,2014-04-29,10-K,0001104659-14-031704,916789,9,True
2016,2013-04-29,10-K,0001104659-13-034243,916789,10,True
2017,2012-04-30,10-K,0001104659-12-030645,916789,11,True
2018,2022-02-18,10-K,0001364250-22-000011,1364250,1,True
2019,2021-02-22,10-K,0001364250-21-000005,1364250,2,True
2020,2020-02-14,10-K,0001364250-20-000008,1364250,3,True
2021,2019-02-15,10-K,0001364250-19-000007,1364250,4,True
2022,2018-02-16,10-K,0001364250-18-000007,1364250,5,True
2023,2017-02-17,10-K,0001364250-17-000011,1364250,6,True
2024,2016-02-19,10-K,0001364250-16-000048,1364250,7,True
2025,2015-02-27,10-K,0001364250-15-000007,1364250,8,True
2026,2014-02-27,10-K,0001364250-14-000013,1364250,9,True
2027,2013-02-27,10-K,0001364250-13-000007,1364250,10,True
2028,2012-02-24,10-K,0001364250-12-000011,1364250,11,True
2029,2011-02-25,10-K,0001364250-11-000008,1364250,12,True
2030,2022-02-22,10-K,0000866368-22-000006,866368,1,True
2031,2021-02-23,10-K,0000866368-21-000008,866368,2,True
2032,2020-02-19,10-K,0000866368-20-000005,866368,3,True
2033,2019-02-26,10-K,0000866368-19-000002,866368,4,True
2034,2018-02-26,10-K,0000866368-18-000005,866368,5,True
2035,2017-02-24,10-K,0000866368-17-000008,866368,6,True
2036,2016-02-23,10-K,0000866368-16-000029,866368,7,True
2037,2015-02-20,10-K,0001193125-15-056226,866368,8,True
2038,2014-02-24,10-K,0001193125-14-063666,866368,9,True
2039,2013-02-22,10-K,0001193125-13-071527,866368,10,True
2040,2012-02-27,10-K,0001193125-12-078648,866368,11,True
2041,2011-02-25,10-K,0000950123-11-018887,866368,12,True
2042,2022-02-25,10-K,0001558370-22-002101,1040829,1,True
2043,2021-02-26,10-K,0001558370-21-001956,1040829,2,True
2044,2020-02-25,10-K,0001558370-20-001342,1040829,3,True
2045,2019-02-26,10-K,0001558370-19-001107,1040829,4,True
2046,2018-02-27,10-K,0001193125-18-060772,1040829,5,True
2047,2017-02-28,10-K,0001193125-17-061161,1040829,6,True
2048,2016-02-26,10-K,0001193125-16-480931,1040829,7,True
2049,2015-02-26,10-K,0001193125-15-064903,1040829,8,True
2050,2014-02-28,10-K,0001193125-14-075712,1040829,9,True
2051,2013-02-27,10-K,0001193125-13-079938,1040829,10,True
2052,2012-02-24,10-K,0001193125-12-077439,1040829,11,True
2053,2022-03-04,10-K,0001592057-22-000005,1592057,1,True
2054,2021-02-25,10-K,0001592057-21-000006,1592057,2,True
2055,2020-02-27,10-K,0001592057-20-000003,1592057,3,True
2056,2019-03-04,10-K,0001592057-19-000003,1592057,4,True
2057,2018-02-22,10-K,0001558370-18-000899,1592057,5,True
2058,2017-02-28,10-K,0001047469-17-001016,1592057,6,True
2059,2016-03-08,10-K,0001047469-16-010850,1592057,7,True
2060,2022-03-01,10-K,0001564590-22-007995,1475922,1,True
2061,2021-03-01,10-K,0001564590-21-009754,1475922,2,True
2062,2020-02-28,10-K,0001564590-20-007489,1475922,3,True
2063,2019-02-26,10-K,0001564590-19-004515,1475922,4,True
2064,2018-02-26,10-K,0001564590-18-003151,1475922,5,True
2065,2017-02-27,10-K,0001564590-17-002594,1475922,6,True
2066,2016-02-25,10-K,0001564590-16-013368,1475922,7,True
2067,2015-02-26,10-K,0001564590-15-001024,1475922,8,True
2068,2014-02-27,10-K,0001475922-14-000011,1475922,9,True
2069,2013-02-27,10-K,0001475922-13-000004,1475922,10,True
2070,2012-02-28,10-K,0001445305-12-000508,1475922,11,True
2071,2022-02-18,10-K,0001004434-22-000017,1004434,1,True
2072,2021-02-19,10-K,0001004434-21-000014,1004434,2,True
2073,2020-02-28,10-K,0001004434-20-000011,1004434,3,True
2074,2019-02-22,10-K,0001004434-19-000008,1004434,5,True
2075,2018-02-23,10-K,0001004434-18-000004,1004434,7,True
2076,2017-02-24,10-K,0001004434-17-000004,1004434,9,True
2077,2016-02-25,10-K,0001004434-16-000035,1004434,11,True
2078,2015-02-23,10-K,0001004434-15-000003,1004434,13,True
2079,2014-02-27,10-K,0001004434-14-000006,1004434,15,True
2080,2013-02-22,10-K,0001047469-13-001515,1004434,16,True
2081,2012-02-23,10-K,0001047469-12-001372,1004434,17,True
2082,2011-03-01,10-K,0001047469-11-001624,1004434,18,True
2083,2022-02-23,10-K,0001590714-22-000029,1590714,1,True
2084,2021-02-25,10-K,0001590714-21-000021,1590714,2,True
2085,2020-02-28,10-K,0001590714-20-000023,1590714,3,True
2086,2019-02-28,10-K,0001590714-19-000040,1590714,4,True
2087,2018-02-28,10-K,0001590714-18-000033,1590714,5,True
2088,2017-03-13,10-K,0001590714-17-000047,1590714,6,True
2089,2016-03-11,10-K,0001590714-16-000097,1590714,7,True
2090,2015-03-30,10-K,0001171843-15-001732,1590714,8,True
2091,2022-03-30,10-K,0000078239-22-000031,78239,1,True
2092,2021-03-31,10-K,0000078239-21-000017,78239,2,True
2093,2020-04-01,10-K,0000078239-20-000023,78239,3,True
2094,2019-03-29,10-K,0000078239-19-000011,78239,4,True
2095,2018-03-30,10-K,0000078239-18-000007,78239,5,True
2096,2017-03-24,10-K,0000078239-17-000009,78239,6,True
2097,2016-03-25,10-K,0000078239-16-000062,78239,7,True
2098,2015-04-01,10-K,0000078239-15-000008,78239,8,True
2099,2014-04-03,10-K,0000078239-14-000017,78239,9,True
2100,2013-04-03,10-K,0000078239-13-000019,78239,10,True
2101,2012-03-28,10-K,0000078239-12-000024,78239,11,True
2102,2011-03-30,10-K,0000078239-11-000015,78239,12,True
2103,2022-03-24,10-K,0001564590-22-011685,1826470,1,True
2104,2022-01-19,10-K/A,0001140361-22-001917,1102934,1,True
2105,2021-11-12,10-K,0001102934-21-000052,1102934,2,True
2106,2020-11-17,10-K,0001102934-20-000055,1102934,3,True
2107,2019-11-27,10-K,0001102934-19-000058,1102934,4,True
2108,2018-11-13,10-K,0001102934-18-000028,1102934,5,True
2109,2017-11-15,10-K,0001102934-17-000028,1102934,6,True
2110,2016-11-16,10-K,0001102934-16-000064,1102934,7,True
2111,2015-11-18,10-K,0001102934-15-000033,1102934,8,True
2112,2014-11-19,10-K,0001102934-14-000027,1102934,9,True
2113,2013-11-20,10-K,0001102934-13-000024,1102934,10,True
2114,2012-11-20,10-K,0001102934-12-000040,1102934,11,True
2115,2011-11-22,10-K,0001102934-11-000029,1102934,12,True
2116,2010-11-23,10-K,0001102934-10-000042,1102934,13,True
2117,2022-04-18,10-K/A,0001801075-22-000008,1801075,1,True
2118,2022-02-25,10-K,0001801075-22-000004,1801075,2,True
2119,2021-03-04,10-K,0001801075-21-000005,1801075,3,True
2120,2022-02-22,10-K,0000084748-22-000019,84748,1,True
2121,2021-02-19,10-K,0000084748-21-000021,84748,2,True
2122,2020-02-21,10-K,0000084748-20-000009,84748,3,True
2123,2019-02-21,10-K,0000084748-19-000006,84748,4,True
2124,2018-02-28,10-K,0000084748-18-000007,84748,5,True
2125,2017-02-21,10-K,0000084748-17-000004,84748,6,True
2126,2016-02-23,10-K,0000084748-16-000013,84748,7,True
2127,2015-02-18,10-K,0000084748-15-000003,84748,8,True
2128,2014-02-24,10-K,0000084748-14-000003,84748,9,True
2129,2013-02-20,10-K,0000084748-13-000004,84748,10,True
2130,2012-02-17,10-K,0001157523-12-000876,84748,11,True
2131,2022-02-23,10-K,0000868671-22-000053,868671,1,True
2132,2021-03-01,10-K,0000868671-21-000037,868671,2,True
2133,2020-02-21,10-K,0000868671-20-000032,868671,3,True
2134,2019-02-22,10-K,0000868671-19-000022,868671,4,True
2135,2018-02-22,10-K,0000868671-18-000020,868671,5,True
2136,2017-02-23,10-K,0000868671-17-000037,868671,6,True
2137,2016-02-25,10-K,0000868671-16-000137,868671,7,True
2138,2015-02-26,10-K,0000868671-15-000043,868671,8,True
2139,2014-02-28,10-K,0000868671-14-000004,868671,9,True
2140,2013-02-28,10-K,0000868671-13-000012,868671,10,True
2141,2012-02-28,10-K,0001193125-12-084958,868671,11,True
2142,2011-02-28,10-K,0000950123-11-019871,868671,12,True
2143,2022-02-25,10-K,0001669162-22-000011,1669162,1,True
