,file_date,report,acc-no,cik,id,interactive_data
3466,2019-05-24,10-K,0001062993-19-002406,1533030,4,True
3467,2018-05-01,10-K,0001062993-18-001857,1533030,5,True
3468,2018-01-05,10-K/A,0001062993-18-000029,1533030,6,True
3469,2017-06-08,10-K,0001062993-17-002840,1533030,7,True
3470,2017-04-20,10-K,0001062993-17-001988,1533030,8,True
3471,2015-03-30,10-K,0001062993-15-001617,1533030,9,True
3472,2014-03-25,10-K,0001062993-14-001576,1533030,10,True
3473,2013-03-06,10-K,0001062993-13-001066,1533030,11,True
3474,2022-02-28,10-K,0001564590-22-007624,1840439,1,True
3475,2022-03-08,10-K,0001628280-22-005321,1465885,1,True
3476,2021-03-08,10-K,0001628280-21-004112,1465885,2,True
3477,2020-03-06,10-K,0001628280-20-003097,1465885,3,True
3478,2019-03-06,10-K,0001628280-19-002555,1465885,4,True
3479,2018-03-29,10-K,0001628280-18-003838,1465885,5,True
3480,2017-03-07,10-K,0001628280-17-002234,1465885,6,True
3481,2016-03-11,10-K,0001047469-16-011025,1465885,7,True
3482,2015-03-16,10-K,0001047469-15-002266,1465885,8,True
3483,2014-03-17,10-K,0001047469-14-002513,1465885,9,True
3484,2013-04-09,10-K,0001047469-13-004105,1465885,10,True
3485,2022-03-08,10-K,0001532286-22-000006,1532286,1,True
3486,2021-03-08,10-K,0001532286-21-000006,1532286,2,True
3487,2020-03-10,10-K,0001532286-20-000005,1532286,3,True
3488,2019-03-07,10-K,0001532286-19-000004,1532286,4,True
3489,2022-03-16,10-K,0001493152-22-006990,1710340,1,True
3490,2021-03-16,10-K,0001493152-21-006122,1710340,2,True
3491,2020-03-05,10-K,0001493152-20-003451,1710340,4,True
3492,2019-03-25,10-K,0001493152-19-003817,1710340,5,True
3493,2022-02-25,10-K,0001558370-22-002164,1651561,1,True
3494,2021-02-26,10-K,0001558370-21-001929,1651561,2,True
3495,2020-03-02,10-K,0001558370-20-001882,1651561,3,True
3496,2019-03-01,10-K,0001558370-19-001440,1651561,4,True
3497,2018-03-14,10-K,0001558370-18-002063,1651561,5,True
3498,2017-03-14,10-K,0001558370-17-001729,1651561,7,True
3499,2021-09-22,10-K,0001493152-21-023373,1815974,1,True
3500,2022-03-31,10-K,0001401914-22-000032,1401914,1,True
3501,2021-03-30,10-K,0001401914-21-000041,1401914,2,True
3502,2020-03-27,10-K,0001401914-20-000042,1401914,3,True
3503,2019-04-01,10-K,0001401914-19-000015,1401914,4,True
3504,2018-03-28,10-K,0001564590-18-006989,1401914,6,True
3505,2017-06-13,10-K/A,0001193125-17-202472,1401914,7,True
3506,2017-03-31,10-K,0001564590-17-005798,1401914,9,True
3507,2016-03-10,10-K,0001564590-16-014403,1401914,10,True
3508,2015-03-19,10-K,0001564590-15-001834,1401914,11,True
3509,2022-03-29,10-K,0001437749-22-007512,727273,1,True
3510,2021-03-26,10-K,0001437749-21-007331,727273,2,True
3511,2020-03-13,10-K,0000727273-20-000011,727273,3,True
3512,2019-03-18,10-K,0000727273-19-000004,727273,5,True
3513,2018-03-14,10-K,0000727273-18-000003,727273,7,True
3514,2017-03-16,10-K,0000727273-17-000008,727273,8,True
3515,2016-03-14,10-K,0000727273-16-000047,727273,9,True
3516,2015-03-09,10-K,0000727273-15-000005,727273,10,True
3517,2014-03-10,10-K,0000727273-14-000003,727273,11,True
3518,2013-03-15,10-K,0000727273-13-000008,727273,13,True
3519,2012-03-15,10-K,0000727273-12-000006,727273,14,True
3520,2020-05-14,10-K,0001591956-20-000005,1591956,2,True
3521,2019-04-01,10-K,0001591956-19-000008,1591956,3,True
3522,2018-03-21,10-K,0001591956-18-000014,1591956,4,True
3523,2022-03-23,10-K,0001437749-22-006956,1036262,1,True
3524,2021-03-23,10-K,0001437749-21-006901,1036262,2,True
3525,2020-03-23,10-K,0001437749-20-005921,1036262,3,True
3526,2019-03-26,10-K,0001437749-19-005715,1036262,4,True
3527,2018-03-28,10-K,0001437749-18-005659,1036262,5,True
3528,2017-03-27,10-K,0001036262-17-000016,1036262,6,True
3529,2016-03-29,10-K,0001036262-16-000039,1036262,7,True
3530,2015-03-26,10-K,0001036262-15-000004,1036262,8,True
3531,2014-03-27,10-K,0001036262-14-000004,1036262,9,True
3532,2013-03-29,10-K,0001036262-13-000014,1036262,10,True
3533,2012-03-30,10-K,0001036262-12-000010,1036262,11,True
3534,2022-01-26,10-K,0001640334-22-000182,1593204,1,True
3535,2021-03-22,10-K,0001640334-21-000625,1593204,2,True
3536,2020-01-09,10-K,0001477932-20-000107,1593204,3,True
3537,2019-08-06,10-K,0001477932-19-004517,1593204,4,True
3538,2018-02-13,10-K,0001477932-18-000780,1593204,5,True
3539,2017-02-14,10-K,0001477932-17-000778,1593204,6,True
3540,2016-01-25,10-K,0001477932-16-008243,1593204,7,True
3541,2015-01-12,10-K,0001477932-15-000223,1593204,8,True
3542,2022-04-29,10-K/A,0001564590-22-016823,25743,1,True
3543,2022-03-23,10-K,0001564590-22-011525,25743,2,True
3544,2021-03-04,10-K,0001387131-21-003140,25743,3,True
3545,2020-04-29,10-K/A,0001387131-20-004224,25743,4,True
3546,2020-02-24,10-K,0001387131-20-002086,25743,5,True
3547,2019-02-27,10-K,0001387131-19-001471,25743,6,True
3548,2018-02-23,10-K,0001387131-18-000776,25743,7,True
3549,2017-02-28,10-K,0001387131-17-001111,25743,8,True
3550,2016-02-26,10-K,0001387131-16-004361,25743,9,True
3551,2015-03-12,10-K,0001387131-15-000875,25743,10,True
3552,2014-03-05,10-K,0001387131-14-000771,25743,11,True
3553,2013-03-12,10-K,0001387131-13-000737,25743,12,True
3554,2012-03-27,10-K,0001387131-12-000862,25743,13,True
3555,2022-03-21,10-K,0000950170-22-004238,1272842,1,True
3556,2021-02-19,10-K,0001193125-21-049098,1272842,2,True
3557,2020-02-28,10-K,0001564590-20-007848,1272842,3,True
3558,2019-03-15,10-K,0001564590-19-008047,1272842,4,True
3559,2018-03-15,10-K,0001564590-18-005821,1272842,5,True
3560,2017-03-15,10-K,0001564590-17-004418,1272842,6,True
3561,2022-05-02,10-K/A,0001104659-22-054804,1620179,1,True
3562,2022-03-16,10-K,0001558370-22-003779,1620179,2,True
3563,2021-04-30,10-K/A,0001104659-21-059192,1620179,3,True
3564,2021-03-22,10-K,0001558370-21-003326,1620179,4,True
3565,2020-06-09,10-K,0001558370-20-007360,1620179,6,True
3566,2019-03-20,10-K,0001558370-19-002304,1620179,7,True
3567,2018-03-16,10-K,0001047469-18-001782,1620179,9,True
3568,2017-03-06,10-K,0001213900-17-001994,1620179,10,True
3569,2016-03-28,10-K,0001213900-16-011905,1620179,11,True
3570,2015-04-13,10-K,0001213900-15-002648,1620179,12,True
3571,2022-03-31,10-K,0001718405-22-000016,1718405,1,True
3572,2021-05-14,10-K/A,0001718405-21-000044,1718405,2,True
3573,2021-04-09,10-K/A,0001718405-21-000034,1718405,3,True
3574,2021-03-24,10-K,0001718405-21-000029,1718405,4,True
3575,2020-03-12,10-K,0001104659-20-032562,1718405,5,True
3576,2019-03-25,10-K,0001144204-19-015791,1718405,6,True
3577,2022-03-25,10-K,0001654954-22-003803,1113513,1,True
3578,2021-03-23,10-K,0001654954-21-003131,1113513,3,True
3579,2020-03-24,10-K,0001654954-20-003088,1113513,5,True
3580,2019-03-29,10-K,0001654954-19-003629,1113513,6,True
3581,2018-03-29,10-K,0001654954-18-003338,1113513,7,True
3582,2017-03-22,10-K,0001654954-17-002271,1113513,8,True
3583,2016-03-17,10-K,0001654954-16-000180,1113513,9,True
3584,2015-03-20,10-K,0001354488-15-001266,1113513,10,True
3585,2014-03-27,10-K,0001354488-14-001429,1113513,12,True
3586,2013-04-05,10-K/A,0001354488-13-001783,1113513,14,True
3587,2013-04-01,10-K,0001354488-13-001678,1113513,15,True
3588,2012-03-30,10-K,0001354488-12-001517,1113513,16,True
3589,2022-04-07,10-K,0001410578-22-000838,1718939,1,True
3590,2021-12-20,10-K,0001174947-21-001150,1337068,1,True
3591,2020-12-18,10-K,0001174947-20-001225,1337068,2,True
3592,2019-12-19,10-K,0001174947-19-001311,1337068,3,True
3593,2018-12-20,10-K,0001174947-18-001521,1337068,4,True
3594,2017-12-21,10-K,0001174947-17-001813,1337068,5,True
3595,2016-12-16,10-K,0001174947-16-003521,1337068,6,True
3596,2015-12-18,10-K,0001174947-15-001835,1337068,7,True
3597,2014-12-22,10-K,0001174947-14-000593,1337068,8,True
3598,2013-12-20,10-K,0000914317-13-001585,1337068,9,True
3599,2012-12-27,10-K,0000914317-12-001631,1337068,10,True
3600,2011-12-23,10-K,0000914317-11-001646,1337068,11,True
3601,2022-03-30,10-K,0001615055-22-000016,1615055,1,True
3602,2022-03-31,10-K,0001193125-22-091806,798528,1,True
3603,2021-03-31,10-K,0001193125-21-101428,798528,2,True
3604,2020-03-30,10-K,0001193125-20-090214,798528,4,True
3605,2019-04-01,10-K,0001193125-19-094529,798528,5,True
3606,2018-03-26,10-K,0001193125-18-095089,798528,7,True
3607,2017-03-10,10-K,0001193125-17-077690,798528,8,True
3608,2016-03-30,10-K,0001193125-16-522498,798528,9,True
3609,2015-03-16,10-K,0001193125-15-092429,798528,10,True
3610,2014-03-17,10-K,0001193125-14-101158,798528,11,True
3611,2013-03-12,10-K,0001193125-13-103176,798528,12,True
3612,2012-03-12,10-K,0001193125-12-109723,798528,13,True
3613,2022-03-10,10-K,0001628280-22-005738,1043186,1,True
3614,2021-03-16,10-K,0001043186-21-000010,1043186,2,True
3615,2020-03-16,10-K,0001043186-20-000012,1043186,3,True
3616,2019-04-16,10-K,0001564590-19-011739,1043186,5,True
3617,2018-03-29,10-K,0001564590-18-007087,1043186,6,True
3618,2017-03-28,10-K,0001564590-17-005412,1043186,7,True
3619,2016-03-30,10-K,0001564590-16-015598,1043186,8,True
3620,2015-03-31,10-K,0001564590-15-002161,1043186,9,True
3621,2014-03-31,10-K,0001564590-14-001128,1043186,10,True
3622,2013-03-28,10-K,0001193125-13-131146,1043186,11,True
3623,2012-03-30,10-K,0001193125-12-143027,1043186,12,True
3624,2021-06-21,10-K,0001493152-21-014774,1496690,1,True
3625,2022-03-31,10-K,0001133311-22-000012,1133311,1,True
3626,2021-03-31,10-K,0001628280-21-006272,1133311,2,True
3627,2020-03-20,10-K,0001133311-20-000011,1133311,3,True
3628,2019-03-11,10-K,0001133311-19-000008,1133311,4,True
3629,2018-03-16,10-K,0001133311-18-000007,1133311,5,True
3630,2017-03-15,10-K,0001133311-17-000010,1133311,6,True
3631,2016-03-14,10-K,0001133311-16-000050,1133311,7,True
3632,2015-02-17,10-K,0001133311-15-000006,1133311,8,True
3633,2014-02-12,10-K,0001133311-14-000009,1133311,9,True
3634,2013-02-11,10-K,0001445305-13-000195,1133311,11,True
3635,2012-02-21,10-K,0001193125-12-067884,1133311,12,True
3636,2022-03-03,10-K,0001564590-22-008510,95552,1,True
3637,2021-03-05,10-K,0001564590-21-011252,95552,2,True
3638,2020-02-28,10-K,0001564590-20-007814,95552,4,True
3639,2019-03-07,10-K,0001193125-19-067169,95552,5,True
3640,2018-03-15,10-K,0001193125-18-084240,95552,6,True
3641,2017-03-03,10-K,0000095552-17-000003,95552,7,True
3642,2016-03-11,10-K,0000095552-16-000033,95552,8,True
3643,2015-03-12,10-K,0000095552-15-000015,95552,9,True
3644,2014-03-07,10-K,0000095552-14-000006,95552,11,True
3645,2013-03-12,10-K,0000095552-13-000009,95552,12,True
3646,2012-03-07,10-K,0000095552-12-000006,95552,13,True
3647,2021-03-24,10-K,0001213900-21-017392,1590496,1,True
3648,2020-03-30,10-K,0001213900-20-008056,1590496,2,True
3649,2019-04-01,10-KT,0001213900-19-005303,1590496,3,True
3650,2018-04-30,10-KT,0001213900-18-005190,1590496,4,True
3651,2018-03-19,10-K,0001213900-18-003153,1590496,5,True
3652,2017-02-13,10-K,0001477932-17-000688,1590496,6,True
3653,2016-02-16,10-K,0001477932-16-008603,1590496,8,True
3654,2015-03-06,10-K,0001477932-15-001539,1590496,9,True
3655,2014-03-14,10-K,0001477932-14-001052,1590496,10,True
3656,2021-06-29,10-K,0001079973-21-000569,1602078,1,True
3657,2020-06-29,10-K,0001079973-20-000564,1602078,2,True
3658,2019-06-14,10-K,0001079973-19-000357,1602078,3,True
3659,2018-06-12,10-K,0001079973-18-000381,1602078,4,True
3660,2017-06-27,10-K,0001553350-17-000806,1602078,6,True
3661,2016-06-13,10-K,0001079973-16-001016,1602078,7,True
3662,2015-06-23,10-K,0001079973-15-000451,1602078,8,True
3663,2022-03-10,10-K,0001437749-22-005796,1586454,1,True
3664,2021-03-22,10-K,0001437749-21-006676,1586454,2,True
3665,2020-03-24,10-K,0001437749-20-005969,1586454,3,True
3666,2019-03-21,10-K,0001437749-19-005385,1586454,4,True
3667,2018-03-20,10-K,0001193125-18-088885,1586454,5,True
3668,2017-03-21,10-K,0001193125-17-090188,1586454,6,True
3669,2016-03-22,10-K,0001193125-16-513324,1586454,7,True
3670,2015-03-26,10-K,0001193125-15-106251,1586454,8,True
3671,2022-03-11,10-K,0001564590-22-009855,1426800,1,True
3672,2021-02-25,10-K,0001564590-21-008878,1426800,2,True
3673,2020-03-04,10-K,0001564590-20-008696,1426800,3,True
3674,2019-02-28,10-K,0001144204-19-011361,1426800,4,True
3675,2018-03-08,10-K,0001144204-18-013474,1426800,5,True
3676,2017-03-02,10-K,0001144204-17-012234,1426800,6,True
3677,2016-03-11,10-K,0001144204-16-087539,1426800,7,True
3678,2015-03-16,10-K/A,0001144204-15-016102,1426800,8,True
3679,2015-03-12,10-K,0001144204-15-015700,1426800,9,True
3680,2014-03-31,10-K,0001144204-14-019383,1426800,10,True
3681,2013-03-18,10-K,0001144204-13-015576,1426800,11,True
3682,2012-03-14,10-K,0001144204-12-014863,1426800,13,True
3683,2022-03-31,10-K,0001341318-22-000020,1341318,1,True
3684,2021-03-29,10-K,0001341318-21-000018,1341318,2,True
3685,2020-03-27,10-K,0001341318-20-000015,1341318,3,True
3686,2019-03-27,10-K,0001341318-19-000025,1341318,4,True
3687,2018-03-28,10-K,0001341318-18-000014,1341318,5,True
3688,2017-03-31,10-K,0001341318-17-000016,1341318,6,True
3689,2016-03-25,10-K,0001341318-16-000066,1341318,7,True
3690,2015-03-27,10-K,0001341318-15-000014,1341318,8,True
3691,2014-03-26,10-K,0001341318-14-000013,1341318,9,True
3692,2013-03-29,10-K,0001341318-13-000011,1341318,10,True
3693,2012-03-30,10-K,0001387131-12-000952,1341318,11,True
3694,2022-03-08,10-K,0001193125-22-068759,1690585,1,True
3695,2021-03-03,10-K,0001193125-21-066707,1690585,2,True
3696,2020-03-03,10-K,0001193125-20-059835,1690585,3,True
3697,2019-03-19,10-K,0001193125-19-078948,1690585,4,True
3698,2022-03-07,10-K,0000950170-22-002998,1768446,1,True
3699,2022-02-24,10-K,0001108205-22-000002,1108205,1,True
3700,2021-03-16,10-K,0001108205-21-000003,1108205,2,True
3701,2020-03-19,10-K,0001108205-20-000003,1108205,3,True
3702,2019-03-26,10-K,0001108205-19-000004,1108205,4,True
3703,2018-03-08,10-K,0001108205-18-000005,1108205,5,True
3704,2017-03-09,10-K,0001108205-17-000006,1108205,6,True
3705,2016-02-29,10-K,0001193125-16-484817,1108205,7,True
3706,2015-02-24,10-K,0001193125-15-060006,1108205,8,True
3707,2014-03-13,10-K,0001193125-14-097662,1108205,9,True
3708,2013-03-13,10-K,0001193125-13-104455,1108205,10,True
3709,2012-02-29,10-K,0001193125-12-089082,1108205,11,True
3710,2022-03-29,10-K,0000950170-22-004847,1828673,1,True
3711,2021-06-01,10-K,0001564590-21-031193,1409375,1,True
3712,2020-06-05,10-K,0001564590-20-028509,1409375,2,True
3713,2019-06-05,10-K,0001564590-19-021688,1409375,3,True
3714,2018-06-13,10-K,0001409375-18-000017,1409375,4,True
3715,2017-06-13,10-K,0001409375-17-000021,1409375,5,True
3716,2016-06-23,10-K,0001409375-16-000039,1409375,6,True
3717,2015-06-12,10-K,0001409375-15-000013,1409375,7,True
3718,2014-06-13,10-K,0001409375-14-000014,1409375,8,True
3719,2013-06-14,10-K,0001409375-13-000014,1409375,9,True
3720,2012-06-14,10-K,0001193125-12-270902,1409375,10,True
3721,2022-03-30,10-K,0001213900-22-016132,1734750,1,True
3722,2021-08-31,10-K/A,0001062993-21-008049,1532390,1,True
3723,2021-07-06,10-K,0001062993-21-006297,1532390,2,True
3724,2020-08-13,10-K,0001062993-20-003916,1532390,3,True
3725,2019-07-01,10-K,0001062993-19-002758,1532390,4,True
3726,2018-06-29,10-K,0001062993-18-002765,1532390,5,True
3727,2017-07-14,10-K,0001062993-17-003236,1532390,6,True
3728,2016-07-14,10-K,0001062993-16-010562,1532390,7,True
3729,2015-07-14,10-K,0001062993-15-003853,1532390,8,True
3730,2014-06-30,10-K,0001062993-14-003953,1532390,9,True
3731,2012-11-26,10-K,0001532390-12-000006,1532390,10,True
3732,2022-03-03,10-K,0000950170-22-002818,1832168,1,True
3733,2022-04-29,10-K/A,0001437749-22-010269,1497504,1,True
3734,2022-03-11,10-K,0001437749-22-005920,1497504,2,True
3735,2021-03-12,10-K,0001437749-21-005803,1497504,4,True
3736,2020-03-13,10-K,0001437749-20-005044,1497504,6,True
3737,2019-03-08,10-K,0001437749-19-004386,1497504,8,True
3738,2018-03-23,10-K,0001437749-18-005277,1497504,10,True
3739,2017-01-20,10-K,0001144204-17-003148,1497504,11,True
3740,2016-03-22,10-K,0001047469-16-011428,1497504,12,True
3741,2015-03-23,10-K,0001047469-15-002607,1497504,13,True
3742,2021-08-25,10-K,0000898770-21-000098,898770,1,True
3743,2020-08-26,10-K,0000898770-20-000065,898770,2,True
3744,2019-08-28,10-K,0000898770-19-000048,898770,3,True
3745,2018-08-22,10-K,0000898770-18-000029,898770,4,True
3746,2017-08-23,10-K,0001140361-17-033089,898770,5,True
3747,2016-08-25,10-K,0001140361-16-077870,898770,6,True
3748,2015-08-26,10-K,0001140361-15-033499,898770,7,True
3749,2014-08-27,10-K,0001140361-14-034275,898770,8,True
3750,2013-08-29,10-K,0000898770-13-000012,898770,9,True
3751,2012-08-30,10-K,0000898770-12-000014,898770,10,True
3752,2022-04-01,10-K,0001683168-22-002262,1084551,1,True
3753,2021-04-14,10-K,0001683168-21-001378,1084551,2,True
3754,2022-03-07,10-K,0001402829-22-000007,1402829,1,True
3755,2021-03-02,10-K,0001402829-21-000004,1402829,2,True
3756,2020-02-28,10-K,0001402829-20-000007,1402829,3,True
3757,2019-03-27,10-K,0001402829-19-000010,1402829,4,True
3758,2018-03-13,10-K,0001402829-18-000003,1402829,5,True
3759,2017-03-24,10-K,0001402829-17-000009,1402829,6,True
3760,2016-03-15,10-K,0001402829-16-000040,1402829,7,True
3761,2015-02-27,10-K,0001402829-15-000007,1402829,8,True
3762,2014-03-27,10-K,0001402829-14-000030,1402829,9,True
3763,2013-03-06,10-K,0001402829-13-000003,1402829,10,True
3764,2012-03-06,10-K,0001402829-12-000008,1402829,11,True
3765,2022-03-31,10-K,0000950170-22-005233,1551693,1,True
3766,2021-03-11,10-K,0001564590-21-012519,1551693,2,True
3767,2020-03-16,10-K,0001564590-20-011207,1551693,3,True
3768,2019-03-14,10-K,0001564590-19-007851,1551693,4,True
3769,2018-03-13,10-K,0001564590-18-005488,1551693,6,True
3770,2017-03-14,10-K,0001558370-17-001775,1551693,7,True
3771,2016-03-10,10-K,0001558370-16-003967,1551693,8,True
3772,2015-03-18,10-K,0001047469-15-002407,1551693,9,True
3773,2022-03-22,10-K,0001558370-22-004018,1533998,1,True
3774,2021-03-09,10-K,0001104659-21-033389,1533998,2,True
3775,2020-03-17,10-K,0001104659-20-034195,1533998,3,True
3776,2019-03-25,10-K,0001144204-19-015691,1533998,4,True
3777,2018-03-19,10-K,0001144204-18-015415,1533998,5,True
3778,2017-03-22,10-K,0001144204-17-016011,1533998,6,True
3779,2016-02-08,10-K,0001144204-16-079581,1533998,7,True
3780,2015-03-24,10-K,0001144204-15-018075,1533998,8,True
3781,2014-03-04,10-K,0001144204-14-013289,1533998,9,True
3782,2022-03-22,10-K,0000950170-22-004254,1320854,1,True
3783,2021-03-24,10-K,0001562762-21-000129,1320854,2,True
3784,2020-03-04,10-K,0001193125-20-061709,1320854,4,True
3785,2019-03-04,10-K,0001193125-19-062501,1320854,5,True
3786,2018-03-09,10-K,0001193125-18-077273,1320854,6,True
3787,2017-03-03,10-K,0001193125-17-069639,1320854,7,True
3788,2016-03-04,10-K,0001193125-16-493293,1320854,8,True
3789,2015-03-13,10-K,0001193125-15-091243,1320854,9,True
3790,2014-03-14,10-K,0001193125-14-100078,1320854,10,True
3791,2013-03-15,10-K,0001193125-13-109977,1320854,11,True
3792,2012-03-29,10-K,0001193125-12-139911,1320854,12,True
3793,2021-10-21,10-K,0001206774-21-002636,54187,1,True
3794,2020-10-23,10-K/A,0001206774-20-002933,54187,2,True
3795,2020-10-08,10-K,0001206774-20-002857,54187,3,True
3796,2019-10-03,10-K,0001206774-19-003357,54187,4,True
3797,2018-10-04,10-K,0001206774-18-002890,54187,5,True
3798,2017-10-05,10-K,0001206774-17-002894,54187,6,True
3799,2016-10-06,10-K,0001206774-16-007318,54187,7,True
3800,2015-10-08,10-K,0001206774-15-003188,54187,8,True
3801,2014-10-02,10-K,0001206774-14-002956,54187,9,True
3802,2013-10-03,10-K,0001206774-13-003463,54187,10,True
3803,2012-10-04,10-K,0001206774-12-004172,54187,11,True
3804,2022-03-10,10-K,0000809248-22-000038,809248,1,True
3805,2021-03-11,10-K,0000809248-21-000050,809248,2,True
3806,2020-03-13,10-K,0000809248-20-000005,809248,3,True
3807,2019-03-07,10-K,0000809248-19-000026,809248,4,True
3808,2018-03-14,10-K/A,0000809248-18-000041,809248,5,True
3809,2018-03-12,10-K,0000809248-18-000029,809248,6,True
3810,2017-03-07,10-K,0000809248-17-000032,809248,7,True
3811,2016-03-09,10-K,0000809248-16-000134,809248,8,True
3812,2015-03-04,10-K,0000809248-15-000025,809248,9,True
3813,2014-03-03,10-K,0000809248-14-000004,809248,11,True
3814,2013-03-12,10-K,0000809248-13-000010,809248,12,True
3815,2012-03-08,10-K,0001193125-12-101921,809248,14,True
3816,2022-03-24,10-K,0000950170-22-004488,1845799,1,True
3817,2022-03-24,10-K,0001558370-22-004288,1787384,1,True
3818,2021-03-26,10-K,0001558370-21-003498,1787384,2,True
3819,2020-03-26,10-K,0001558370-20-003175,1787384,3,True
3820,2022-05-31,10-K,0001520138-22-000237,1602409,1,True
3821,2021-05-28,10-K,0001520138-21-000306,1602409,2,True
3822,2020-07-14,10-K/A,0001520138-20-000312,1602409,3,True
3823,2019-06-13,10-K,0001437749-19-011984,1602409,6,True
3824,2018-08-07,10-K,0001437749-18-014775,1602409,7,True
3825,2017-06-14,10-K,0001437749-17-011218,1602409,8,True
3826,2016-05-31,10-K,0001144204-16-105671,1602409,9,True
3827,2015-05-29,10-K,0001144204-15-034435,1602409,10,True
3828,2022-03-22,10-K,0000950170-22-004299,1750019,1,True
3829,2021-03-16,10-K,0001564590-21-013563,1750019,2,True
3830,2020-03-30,10-K,0001564590-20-013856,1750019,3,True
3831,2022-02-25,10-K,0001566469-22-000013,1566469,1,True
3832,2021-02-26,10-K,0001566469-21-000010,1566469,2,True
3833,2020-02-28,10-K,0001566469-20-000015,1566469,3,True
3834,2019-04-01,10-K,0001566469-19-000012,1566469,4,True
3835,2018-03-16,10-K,0001566469-18-000006,1566469,5,True
3836,2017-03-31,10-K,0001566469-17-000007,1566469,6,True
3837,2022-05-06,10-K/A,0001026655-22-000026,1026655,1,True
3838,2022-03-11,10-K,0001026655-22-000015,1026655,2,True
3839,2021-03-11,10-K,0001026655-21-000003,1026655,3,True
3840,2020-03-13,10-K,0001026655-20-000013,1026655,4,True
3841,2019-03-18,10-K,0001026655-19-000012,1026655,5,True
3842,2018-03-07,10-K,0001026655-18-000007,1026655,6,True
3843,2017-03-09,10-K,0001026655-17-000005,1026655,7,True
3844,2016-03-11,10-K,0001026655-16-000044,1026655,8,True
3845,2015-03-13,10-K,0001026655-15-000005,1026655,9,True
3846,2014-03-20,10-K,0001026655-14-000009,1026655,10,True
3847,2013-03-27,10-K,0001026655-13-000011,1026655,11,True
3848,2012-03-16,10-K,0001026655-12-000006,1026655,12,True
3849,2022-04-15,10-K,0001493152-22-010094,908259,1,True
3850,2021-04-15,10-K,0001493152-21-008920,908259,2,True
3851,2020-05-14,10-K,0001493152-20-008845,908259,4,True
3852,2019-04-10,10-K,0001193125-19-102832,908259,5,True
3853,2018-04-17,10-K,0001193125-18-119206,908259,6,True
3854,2017-03-30,10-K,0001193125-17-103621,908259,7,True
3855,2016-03-25,10-K,0001193125-16-518083,908259,8,True
3856,2015-03-30,10-K,0001193125-15-111261,908259,9,True
3857,2014-03-20,10-K,0001193125-14-108092,908259,10,True
3858,2013-03-15,10-K,0001193125-13-110175,908259,12,True
3859,2012-03-28,10-K,0001193125-12-137327,908259,13,True
3860,2021-09-27,10-K,0001140361-21-032502,1785494,1,True
3861,2020-09-28,10-K,0001140361-20-021646,1785494,2,True
3862,2022-02-25,10-K,0001437749-22-004467,912061,1,True
3863,2021-02-26,10-K,0001437749-21-004259,912061,2,True
3864,2020-03-09,10-K,0000912061-20-000014,912061,3,True
3865,2019-04-26,10-K,0000912061-19-000029,912061,6,True
3866,2018-03-27,10-K,0000912061-18-000015,912061,7,True
3867,2017-03-10,10-K,0000912061-17-000012,912061,8,True
3868,2016-03-04,10-K,0000912061-16-000018,912061,9,True
3869,2015-03-06,10-K,0001437749-15-004253,912061,10,True
3870,2014-03-07,10-K,0001437749-14-003670,912061,11,True
3871,2013-03-12,10-K,0001437749-13-002702,912061,12,True
3872,2012-03-27,10-K,0001437749-12-002813,912061,13,True
3873,2022-03-29,10-K,0000950170-22-004850,1782223,1,True
3874,2022-03-25,10-K,0001558370-22-004328,1290476,1,True
3875,2021-03-19,10-K,0001104659-21-039119,1290476,2,True
3876,2020-03-16,10-K,0001104659-20-033700,1290476,3,True
3877,2019-03-29,10-K,0001144204-19-017015,1290476,4,True
3878,2018-03-30,10-K,0001144204-18-018253,1290476,5,True
3879,2017-03-31,10-K,0001144204-17-018049,1290476,6,True
3880,2016-03-30,10-K,0001144204-16-091267,1290476,7,True
3881,2015-03-02,10-K,0001144204-15-013272,1290476,8,True
3882,2014-03-26,10-K,0001144204-14-017797,1290476,9,True
3883,2013-03-26,10-K,0001002105-13-000038,1290476,10,True
3884,2012-03-30,10-K,0001002105-12-000040,1290476,11,True
3885,2022-03-03,10-K,0001564590-22-008556,1320350,1,True
3886,2021-03-12,10-K,0001564590-21-012594,1320350,2,True
3887,2022-03-18,10-K,0001213900-22-013320,1632081,1,True
3888,2021-03-26,10-K,0001213900-21-018020,1632081,2,True
3889,2020-03-30,10-K,0001213900-20-007982,1632081,3,True
3890,2019-03-29,10-K,0001615774-19-004889,1632081,4,True
3891,2018-03-28,10-K,0001615774-18-002163,1632081,5,True
3892,2017-03-30,10-K,0001615774-17-001330,1632081,6,True
3893,2022-04-14,10-K,0001723580-22-000013,1723580,1,True
3894,2021-04-29,10-K,0001564590-21-021480,1723580,2,True
3895,2020-03-30,10-K,0001213900-20-008071,1723580,3,True
3896,2019-04-01,10-K,0001615774-19-005171,1723580,5,True
3897,2021-11-15,10-K,0001493152-21-028300,1746119,1,True
3898,2020-10-30,10-K,0001493152-20-020195,1746119,2,True
3899,2019-10-25,10-K,0001493152-19-015952,1746119,3,True
3900,2022-03-16,10-K,0000950170-22-003914,1662244,1,True
3901,2022-04-29,10-K,0001558370-22-006372,870826,1,True
3902,2021-04-23,10-K,0001558370-21-004743,870826,2,True
3903,2020-04-30,10-K,0000870826-20-000003,870826,3,True
3904,2019-03-29,10-K,0000870826-19-000003,870826,4,True
